,Date,Symbol,Open,Close,Low,High,Volume
668651,2015-07-22,AAPL,121.989998,125.220001,121.989998,125.5,115450600
668154,2015-07-21,AAPL,132.850006,130.75,130.320007,132.919998,76756400
667657,2015-07-20,AAPL,130.970001,132.070007,130.699997,132.970001,58900200
667160,2015-07-17,AAPL,129.080002,129.619995,128.309998,129.619995,46164700
666663,2015-07-16,AAPL,127.739998,128.509995,127.349998,128.570007,36222400
666166,2015-07-15,AAPL,125.720001,126.82,125.580002,127.150002,33649200
665669,2015-07-14,AAPL,126.040001,125.610001,125.040001,126.370003,31768100
665172,2015-07-13,AAPL,125.029999,125.660004,124.32,125.760002,41440500
664675,2015-07-10,AAPL,121.940002,123.279999,121.209999,123.849998,61354500
664178,2015-07-09,AAPL,123.849998,120.07,119.220001,124.059998,77821600
663681,2015-07-08,AAPL,124.480003,122.57,122.540001,124.639999,60761600
663184,2015-07-07,AAPL,125.889999,125.690002,123.769997,126.150002,46946800
662687,2015-07-06,AAPL,124.940002,126,124.849998,126.230003,28060400
662192,2015-07-02,AAPL,126.43,126.440002,125.769997,126.690002,27211000
661697,2015-07-01,AAPL,126.900002,126.599998,125.989998,126.940002,30238800
661202,2015-06-30,AAPL,125.57,125.43,124.860001,126.120003,44370700
660707,2015-06-29,AAPL,125.459999,124.529999,124.480003,126.470001,49161400
660212,2015-06-26,AAPL,127.669998,126.75,126.510002,127.989998,44066800
659717,2015-06-25,AAPL,128.860001,127.5,127.5,129.199997,31938100
659222,2015-06-24,AAPL,127.209999,128.110001,127.120003,129.800003,55280900
658728,2015-06-23,AAPL,127.480003,127.029999,126.879997,127.610001,30268900
658234,2015-06-22,AAPL,127.489998,127.610001,127.080002,128.059998,34039300
657740,2015-06-19,AAPL,127.709999,126.599998,126.400002,127.82,54716900
657246,2015-06-18,AAPL,127.230003,127.879997,127.220001,128.309998,35407200
656752,2015-06-17,AAPL,127.720001,127.300003,126.739998,127.879997,32918100
656258,2015-06-16,AAPL,127.029999,127.599998,126.370003,127.849998,31494100
655764,2015-06-15,AAPL,126.099998,126.919998,125.709999,127.239998,43988900
655270,2015-06-12,AAPL,128.190002,127.169998,127.110001,128.330002,36886200
654776,2015-06-11,AAPL,129.179993,128.589996,128.479996,130.179993,35390900
654282,2015-06-10,AAPL,127.919998,128.880005,127.849998,129.339996,39087300
653788,2015-06-09,AAPL,126.699997,127.419998,125.620003,128.080002,56075400
653294,2015-06-08,AAPL,128.899994,127.800003,126.830002,129.210007,52674800
652800,2015-06-05,AAPL,129.5,128.649994,128.360001,129.690002,35626800
652306,2015-06-04,AAPL,129.580002,129.360001,128.910004,130.580002,38450100
651812,2015-06-03,AAPL,130.660004,130.119995,129.899994,130.940002,30889400
651318,2015-06-02,AAPL,129.860001,129.960007,129.320007,130.660004,33667600
650824,2015-06-01,AAPL,130.279999,130.539993,130.050003,131.389999,32112800
650330,2015-05-29,AAPL,131.229996,130.279999,129.899994,131.449997,50884500
649836,2015-05-28,AAPL,131.860001,131.779999,131.100006,131.949997,30733300
649342,2015-05-27,AAPL,130.339996,132.039993,130.050003,132.259995,45833200
648848,2015-05-26,AAPL,132.600006,129.619995,129.119995,132.910004,70697600
648354,2015-05-22,AAPL,131.600006,132.539993,131.399994,132.970001,45596000
647860,2015-05-21,AAPL,130.070007,131.389999,129.830002,131.630005,39730400
647366,2015-05-20,AAPL,130,130.059998,129.339996,130.979996,36454900
646872,2015-05-19,AAPL,130.690002,130.070007,129.639999,130.880005,44633200
646378,2015-05-18,AAPL,128.380005,130.190002,128.360001,130.720001,50882900
645884,2015-05-15,AAPL,129.070007,128.770004,128.210007,129.490005,38208000
645390,2015-05-14,AAPL,127.410004,128.949997,127.160004,128.949997,45203500
644896,2015-05-13,AAPL,126.150002,126.010002,125.870003,127.190002,34694200
644402,2015-05-12,AAPL,125.599998,125.870003,124.82,126.879997,48160000
643908,2015-05-11,AAPL,127.389999,126.32,125.629997,127.559998,42035800
643414,2015-05-08,AAPL,126.68,127.620003,126.110001,127.620003,55550400
642920,2015-05-07,AAPL,124.769997,125.260002,124.019997,126.080002,43940900
642426,2015-05-06,AAPL,126.559998,125.010002,123.360001,126.75,72141000
641932,2015-05-05,AAPL,128.149994,125.800003,125.779999,128.449997,49271400
641438,2015-05-04,AAPL,129.5,128.699997,128.259995,130.570007,50988300
640944,2015-05-01,AAPL,126.099998,128.949997,125.300003,130.130005,58512600
640450,2015-04-30,AAPL,128.639999,125.150002,124.580002,128.639999,83195400
639956,2015-04-29,AAPL,130.160004,128.639999,128.300003,131.589996,63386100
639462,2015-04-28,AAPL,134.460007,130.559998,129.570007,134.539993,118924000
638968,2015-04-27,AAPL,132.309998,132.649994,131.149994,133.130005,96954200
638474,2015-04-24,AAPL,130.490005,130.279999,129.229996,130.630005,44525900
637980,2015-04-23,AAPL,128.300003,129.669998,128.139999,130.419998,45770900
637486,2015-04-22,AAPL,126.989998,128.619995,126.32,128.869995,37654500
636992,2015-04-21,AAPL,128.100006,126.910004,126.669998,128.199997,32435100
636498,2015-04-20,AAPL,125.57,127.599998,125.169998,128.119995,47054300
636004,2015-04-17,AAPL,125.550003,124.75,124.459999,126.139999,51957000
635510,2015-04-16,AAPL,126.279999,126.169998,126.110001,127.099998,28369000
635016,2015-04-15,AAPL,126.410004,126.779999,126.010002,127.129997,28970400
634522,2015-04-14,AAPL,127,126.300003,125.910004,127.290001,25524600
634028,2015-04-13,AAPL,128.369995,126.849998,126.610001,128.570007,36365100
633534,2015-04-10,AAPL,125.949997,127.099998,125.260002,127.209999,40188000
633040,2015-04-09,AAPL,125.849998,126.559998,124.660004,126.580002,32484000
632546,2015-04-08,AAPL,125.849998,125.599998,124.970001,126.400002,37329200
632052,2015-04-07,AAPL,127.639999,126.010002,125.980003,128.119995,35012300
631558,2015-04-06,AAPL,124.470001,127.349998,124.330002,127.510002,37194000
631064,2015-04-02,AAPL,125.029999,125.32,124.190002,125.559998,32220100
630570,2015-04-01,AAPL,124.82,124.25,123.099998,125.120003,40621400
630076,2015-03-31,AAPL,126.089996,124.43,124.360001,126.489998,42090600
629582,2015-03-30,AAPL,124.050003,126.370003,124,126.400002,47099700
629088,2015-03-27,AAPL,124.57,123.25,122.910004,124.699997,39546200
628594,2015-03-26,AAPL,122.760002,124.239998,122.599998,124.879997,47572900
628100,2015-03-25,AAPL,126.540001,123.379997,123.379997,126.82,51655200
627606,2015-03-24,AAPL,127.230003,126.690002,126.559998,128.039993,32842300
627112,2015-03-23,AAPL,127.120003,127.209999,126.519997,127.849998,37709700
626618,2015-03-20,AAPL,128.25,125.900002,125.160004,128.399994,68695100
626124,2015-03-19,AAPL,128.75,127.5,127.400002,129.25,45809500
625630,2015-03-18,AAPL,127,128.470001,126.370003,129.160004,65270900
625136,2015-03-17,AAPL,125.900002,127.040001,125.650002,127.32,51023100
624642,2015-03-16,AAPL,123.879997,124.949997,122.870003,124.949997,35874300
624148,2015-03-13,AAPL,124.400002,123.589996,122.580002,125.400002,51827300
623654,2015-03-12,AAPL,122.309998,124.449997,121.629997,124.900002,48362700
623160,2015-03-11,AAPL,124.75,122.239998,122.110001,124.769997,68939000
622666,2015-03-10,AAPL,126.410004,124.510002,123.800003,127.220001,68856600
622172,2015-03-09,AAPL,127.959999,127.139999,125.059998,129.570007,88528500
621678,2015-03-06,AAPL,128.399994,126.599998,126.260002,129.369995,72842100
621184,2015-03-05,AAPL,128.580002,126.410004,125.760002,128.75,56517100
620690,2015-03-04,AAPL,129.100006,128.539993,128.320007,129.559998,31666300
620196,2015-03-03,AAPL,128.960007,129.360001,128.089996,129.520004,37816300
619702,2015-03-02,AAPL,129.25,129.089996,128.300003,130.279999,48096700
619208,2015-02-27,AAPL,130,128.460007,128.240005,130.570007,62014800
618714,2015-02-26,AAPL,128.789993,130.419998,126.610001,130.869995,91287500
618220,2015-02-25,AAPL,131.559998,128.789993,128.149994,131.600006,74711700
617726,2015-02-24,AAPL,132.940002,132.169998,131.169998,133.600006,69228100
617232,2015-02-23,AAPL,130.020004,133,129.660004,133,70974100
616738,2015-02-20,AAPL,128.619995,129.5,128.050003,129.5,48948400
616244,2015-02-19,AAPL,128.479996,128.449997,128.330002,129.029999,37362400
615750,2015-02-18,AAPL,127.629997,128.720001,127.449997,128.779999,44891700
615256,2015-02-17,AAPL,127.489998,127.830002,126.919998,128.880005,63152400
614762,2015-02-13,AAPL,127.279999,127.080002,125.650002,127.279999,54272200
614268,2015-02-12,AAPL,126.059998,126.459999,125.57,127.480003,74474500
613774,2015-02-11,AAPL,122.769997,124.879997,122.5,124.919998,73561800
613280,2015-02-10,AAPL,120.169998,122.019997,120.160004,122.150002,62008500
612786,2015-02-09,AAPL,118.550003,119.720001,118.43,119.839996,38889800
612292,2015-02-06,AAPL,120.019997,118.93,118.449997,120.25,43706600
611798,2015-02-05,AAPL,120.019997,119.940002,119.25,120.230003,42246200
611304,2015-02-04,AAPL,118.5,119.559998,118.309998,120.510002,70149700
610810,2015-02-03,AAPL,118.5,118.650002,117.610001,119.089996,51915700
610316,2015-02-02,AAPL,118.050003,118.629997,116.080002,119.169998,62739100
609822,2015-01-30,AAPL,118.400002,117.160004,116.849998,120,83745500
609328,2015-01-29,AAPL,116.32,118.900002,115.559998,119.190002,84436400
608834,2015-01-28,AAPL,117.629997,115.309998,115.309998,118.120003,146477100
608340,2015-01-27,AAPL,112.419998,109.139999,109.029999,112.480003,95568700
607846,2015-01-26,AAPL,113.739998,113.099998,112.800003,114.360001,55615000
607352,2015-01-23,AAPL,112.300003,112.980003,111.529999,113.75,46464800
606858,2015-01-22,AAPL,110.260002,112.400002,109.720001,112.470001,53796400
606364,2015-01-21,AAPL,108.949997,109.550003,108.269997,111.059998,48575900
605870,2015-01-20,AAPL,107.839996,108.720001,106.5,108.970001,49899900
605376,2015-01-16,AAPL,107.029999,105.989998,105.199997,107.580002,78513300
604882,2015-01-15,AAPL,110,106.82,106.660004,110.059998,60014000
604388,2015-01-14,AAPL,109.040001,109.800003,108.5,110.489998,48337000
603894,2015-01-13,AAPL,111.43,110.220001,108.910004,112.800003,67091900
603400,2015-01-12,AAPL,112.599998,109.25,108.800003,112.629997,49650800
602906,2015-01-09,AAPL,112.669998,112.010002,110.209999,113.25,53699500
602412,2015-01-08,AAPL,109.230003,111.889999,108.699997,112.150002,59364500
601918,2015-01-07,AAPL,107.199997,107.75,106.699997,108.199997,40105900
601424,2015-01-06,AAPL,106.540001,106.260002,104.629997,107.43,65797100
600930,2015-01-05,AAPL,108.290001,106.25,105.410004,108.650002,64285500
600436,2015-01-02,AAPL,111.389999,109.330002,107.349998,111.440002,53204600
599946,2014-12-31,AAPL,112.82,110.379997,110.209999,113.129997,41403400
599456,2014-12-30,AAPL,113.639999,112.519997,112.110001,113.919998,29881500
598966,2014-12-29,AAPL,113.790001,113.910004,113.699997,114.769997,27598900
598476,2014-12-26,AAPL,112.099998,113.989998,112.010002,114.519997,33721000
597986,2014-12-24,AAPL,112.580002,112.010002,112.010002,112.709999,14479600
597496,2014-12-23,AAPL,113.230003,112.540001,112.459999,113.330002,26028400
597006,2014-12-22,AAPL,112.160004,112.940002,111.970001,113.489998,45167500
596516,2014-12-19,AAPL,112.260002,111.779999,111.660004,113.239998,88429800
596026,2014-12-18,AAPL,111.870003,112.650002,110.660004,112.650002,59006200
595536,2014-12-17,AAPL,107.120003,109.410004,106.82,109.839996,53411800
595046,2014-12-16,AAPL,106.370003,106.75,106.260002,110.160004,60790700
594556,2014-12-15,AAPL,110.699997,108.230003,106.349998,111.599998,67218100
594066,2014-12-12,AAPL,110.459999,109.730003,109.580002,111.870003,56028100
593576,2014-12-11,AAPL,112.260002,111.620003,111.339996,113.800003,41401700
593086,2014-12-10,AAPL,114.410004,111.949997,111.540001,114.849998,44565300
592596,2014-12-09,AAPL,110.190002,114.120003,109.349998,114.300003,60208000
592106,2014-12-08,AAPL,114.099998,112.400002,111.620003,114.650002,57664900
591616,2014-12-05,AAPL,115.989998,115,114.639999,116.080002,38318900
591126,2014-12-04,AAPL,115.769997,115.489998,115.290001,117.199997,42044500
590636,2014-12-03,AAPL,115.75,115.93,115.110001,116.349998,43063400
590146,2014-12-02,AAPL,113.5,114.629997,112.75,115.75,59348900
589656,2014-12-01,AAPL,118.809998,115.07,111.269997,119.25,83814000
589166,2014-11-28,AAPL,119.269997,118.93,118.050003,119.400002,24814400
588676,2014-11-26,AAPL,117.940002,119,117.830002,119.099998,40768300
588186,2014-11-25,AAPL,119.07,117.599998,117.449997,119.75,68840400
587696,2014-11-24,AAPL,116.849998,118.629997,116.620003,118.769997,47450800
587206,2014-11-21,AAPL,117.510002,116.470001,116.029999,117.57,57179300
586716,2014-11-20,AAPL,114.910004,116.309998,114.849998,116.860001,43395500
586226,2014-11-19,AAPL,115.440002,114.669998,113.800003,115.739998,41869200
585736,2014-11-18,AAPL,113.940002,115.470001,113.889999,115.690002,44224000
585246,2014-11-17,AAPL,114.269997,113.989998,113.300003,117.279999,46746700
584756,2014-11-14,AAPL,113.150002,114.18,111.209999,114.190002,44063600
584266,2014-11-13,AAPL,111.800003,112.82,111.599998,113.449997,59522900
583776,2014-11-12,AAPL,109.379997,111.25,109.370003,111.43,46942400
583286,2014-11-11,AAPL,108.699997,109.699997,108.400002,109.75,27442300
582796,2014-11-10,AAPL,109.019997,108.830002,108.669998,109.330002,27195500
582306,2014-11-07,AAPL,108.75,109.010002,108.550003,109.32,33691500
581816,2014-11-06,AAPL,108.599998,108.699997,107.800003,108.790001,34968500
581326,2014-11-05,AAPL,109.099998,108.860001,108.129997,109.300003,37435900
580836,2014-11-04,AAPL,109.360001,108.599998,107.720001,109.489998,41574400
580346,2014-11-03,AAPL,108.220001,109.400002,108.010002,110.300003,52282600
579856,2014-10-31,AAPL,108.010002,108,107.209999,108.040001,44639300
579366,2014-10-30,AAPL,106.959999,106.980003,105.900002,107.349998,40654800
578876,2014-10-29,AAPL,106.650002,107.339996,106.360001,107.370003,52687900
578386,2014-10-28,AAPL,105.400002,106.739998,105.349998,106.739998,48060900
577896,2014-10-27,AAPL,104.849998,105.110001,104.699997,105.480003,34187700
577406,2014-10-24,AAPL,105.18,105.220001,104.529999,105.489998,47053900
576916,2014-10-23,AAPL,104.080002,104.830002,103.629997,105.050003,71074700
576426,2014-10-22,AAPL,102.839996,102.989998,102.599998,104.110001,68263100
575936,2014-10-21,AAPL,103.019997,102.470001,101.269997,103.019997,94623900
575446,2014-10-20,AAPL,98.32,99.760002,98.220001,99.959999,77517300
574956,2014-10-17,AAPL,97.5,97.669998,96.809998,99,68179700
574466,2014-10-16,AAPL,95.550003,96.260002,95.410004,97.720001,72154500
573976,2014-10-15,AAPL,97.970001,97.540001,95.18,99.150002,100933600
573486,2014-10-14,AAPL,100.389999,98.75,98.57,100.519997,63688600
572996,2014-10-13,AAPL,101.330002,99.809998,99.809998,101.779999,53583400
572506,2014-10-10,AAPL,100.690002,100.730003,100.300003,102.029999,66331600
572016,2014-10-09,AAPL,101.540001,101.019997,100.610001,102.379997,77376500
571526,2014-10-08,AAPL,98.760002,100.800003,98.309998,101.110001,57404700
571036,2014-10-07,AAPL,99.43,98.75,98.730003,100.120003,42094200
570546,2014-10-06,AAPL,99.949997,99.620003,99.419998,100.650002,37051200
570056,2014-10-03,AAPL,99.440002,99.620003,99.040001,100.209999,43469600
569566,2014-10-02,AAPL,99.269997,99.900002,98.040001,100.220001,47757800
569076,2014-10-01,AAPL,100.589996,99.18,98.699997,100.690002,51491300
568586,2014-09-30,AAPL,100.809998,100.75,100.529999,101.540001,55264100
568096,2014-09-29,AAPL,98.650002,100.110001,98.629997,100.440002,49766300
567606,2014-09-26,AAPL,98.529999,100.75,98.400002,100.75,62370500
567116,2014-09-25,AAPL,100.510002,97.870003,97.720001,100.709999,100092000
566626,2014-09-24,AAPL,102.160004,101.75,101.199997,102.849998,60171800
566136,2014-09-23,AAPL,100.599998,102.639999,100.540001,102.940002,63402200
565646,2014-09-22,AAPL,101.800003,101.059998,100.580002,102.139999,52788400
565156,2014-09-19,AAPL,102.290001,100.959999,100.5,102.349998,70902400
564666,2014-09-18,AAPL,101.93,101.790001,101.559998,102.349998,37299400
564176,2014-09-17,AAPL,101.269997,101.580002,100.589996,101.800003,60926500
563686,2014-09-16,AAPL,99.800003,100.860001,98.889999,101.260002,66908100
563196,2014-09-15,AAPL,102.809998,101.629997,101.440002,103.050003,61316500
562706,2014-09-12,AAPL,101.209999,101.660004,101.080002,102.190002,62626100
562216,2014-09-11,AAPL,100.410004,101.43,99.620003,101.440002,62353100
561726,2014-09-10,AAPL,98.010002,101,97.760002,101.110001,100869600
561236,2014-09-09,AAPL,99.080002,97.989998,96.139999,103.080002,189846300
560746,2014-09-08,AAPL,99.300003,98.360001,98.050003,99.309998,46356700
560256,2014-09-05,AAPL,98.800003,98.970001,98.309998,99.389999,58457000
559766,2014-09-04,AAPL,98.849998,98.120003,97.790001,100.089996,85718000
559276,2014-09-03,AAPL,103.099998,98.940002,98.580002,103.199997,125421000
558786,2014-09-02,AAPL,103.059998,103.300003,102.720001,103.739998,53564000
558296,2014-08-29,AAPL,102.860001,102.5,102.199997,102.900002,44595000
557806,2014-08-28,AAPL,101.589996,102.25,101.559998,102.779999,68460000
557316,2014-08-27,AAPL,101.019997,102.129997,100.699997,102.57,52369000
556826,2014-08-26,AAPL,101.419998,100.889999,100.860001,101.5,33152000
556336,2014-08-25,AAPL,101.790001,101.540001,101.279999,102.169998,40270000
555846,2014-08-22,AAPL,100.290001,101.32,100.190002,101.470001,44184000
555356,2014-08-21,AAPL,100.57,100.580002,100.110001,100.940002,33478000
554866,2014-08-20,AAPL,100.440002,100.57,99.949997,101.089996,52699000
554376,2014-08-19,AAPL,99.410004,100.529999,99.32,100.68,69399000
553886,2014-08-18,AAPL,98.489998,99.160004,97.980003,99.370003,47572000
553396,2014-08-15,AAPL,97.900002,97.980003,96.860001,98.190002,48951000
552906,2014-08-14,AAPL,97.330002,97.5,96.800003,97.57,28116000
552416,2014-08-13,AAPL,96.150002,97.239998,96.040001,97.239998,31916000
551926,2014-08-12,AAPL,96.040001,95.970001,95.610001,96.879997,33795000
551436,2014-08-11,AAPL,95.269997,95.989998,94.839996,96.080002,36585000
550946,2014-08-08,AAPL,94.260002,94.739998,93.279999,94.82,41865000
550456,2014-08-07,AAPL,94.93,94.480003,94.099998,95.949997,46711000
549966,2014-08-06,AAPL,94.75,94.959999,94.709999,95.480003,38558000
549476,2014-08-05,AAPL,95.360001,95.120003,94.360001,95.68,55933000
548986,2014-08-04,AAPL,96.370003,95.589996,95.169998,96.580002,39958000
548496,2014-08-01,AAPL,94.900002,96.129997,94.809998,96.620003,48511000
548006,2014-07-31,AAPL,97.160004,95.599998,95.330002,97.449997,56843000
547516,2014-07-30,AAPL,98.440002,98.150002,97.669998,98.699997,33010000
547026,2014-07-29,AAPL,99.330002,98.379997,98.25,99.440002,43143000
546536,2014-07-28,AAPL,97.82,99.019997,97.550003,99.239998,55318000
546046,2014-07-25,AAPL,96.849998,97.669998,96.639999,97.839996,43469000
545556,2014-07-24,AAPL,97.040001,97.029999,96.419998,97.32,45729000
545066,2014-07-23,AAPL,95.419998,97.190002,95.169998,97.879997,92918000
544576,2014-07-22,AAPL,94.68,94.720001,94.120003,94.889999,55197000
544086,2014-07-21,AAPL,94.989998,93.940002,93.720001,95,39079000
543596,2014-07-18,AAPL,93.620003,94.43,93.019997,94.739998,49988000
543106,2014-07-17,AAPL,95.029999,93.089996,92.57,95.279999,57298000
542616,2014-07-16,AAPL,96.970001,94.779999,94.739998,97.099998,53396300
542126,2014-07-15,AAPL,96.800003,95.32,95.029999,96.849998,45477900
541636,2014-07-14,AAPL,95.860001,96.449997,95.650002,96.889999,42810000
541146,2014-07-11,AAPL,95.360001,95.220001,94.860001,95.889999,34018000
540656,2014-07-10,AAPL,93.760002,95.040001,93.519997,95.550003,39686000
540166,2014-07-09,AAPL,95.440002,95.389999,94.760002,95.949997,36436000
539676,2014-07-08,AAPL,96.269997,95.349998,93.919998,96.800003,65222000
539186,2014-07-07,AAPL,94.139999,95.970001,94.099998,95.989998,56468000
538696,2014-07-03,AAPL,93.669998,94.029999,93.199997,94.099998,22891800
538206,2014-07-02,AAPL,93.870003,93.480003,93.089996,94.059998,28465000
537716,2014-07-01,AAPL,93.519997,93.519997,93.129997,94.07,38223000
537226,2014-06-30,AAPL,92.099998,92.93,92.089996,93.730003,49482300
536736,2014-06-27,AAPL,90.82,91.980003,90.769997,92,64029000
536246,2014-06-26,AAPL,90.370003,90.900002,89.800003,91.050003,32629000
535756,2014-06-25,AAPL,90.209999,90.360001,89.650002,90.699997,36869000
535266,2014-06-24,AAPL,90.75,90.279999,90.190002,91.739998,39036000
534776,2014-06-23,AAPL,91.32,90.830002,90.599998,91.620003,43694000
534286,2014-06-20,AAPL,91.849998,90.910004,90.900002,92.550003,100898000
533796,2014-06-19,AAPL,92.290001,91.860001,91.339996,92.300003,35528000
533306,2014-06-18,AAPL,92.269997,92.18,91.349998,92.290001,33514000
532816,2014-06-17,AAPL,92.309998,92.080002,91.800003,92.699997,29726000
532326,2014-06-16,AAPL,91.510002,92.199997,91.449997,92.75,35561000
531836,2014-06-13,AAPL,92.199997,91.279999,90.879997,92.440002,54525000
531346,2014-06-12,AAPL,94.040001,92.290001,91.900002,94.120003,54749000
530856,2014-06-11,AAPL,94.129997,93.860001,93.470001,94.760002,45681000
530366,2014-06-10,AAPL,94.730003,94.25,93.57,95.050003,62777000
529876,2014-06-09,AAPL,92.699997,93.699997,91.75,93.879997,75415000
529386,2014-06-06,AAPL,649.900002,645.570023,644.470024,651.259979,87484600
528896,2014-06-05,AAPL,646.199997,647.349983,642.610008,649.370003,75951400
528406,2014-06-04,AAPL,637.44001,644.819992,636.109993,647.890022,83870500
527916,2014-06-03,AAPL,628.459991,637.539986,628.25,638.740013,73177300
527426,2014-06-02,AAPL,633.959984,628.650009,622.500015,634.830017,92337700
526936,2014-05-30,AAPL,637.979996,633.000015,628.900002,644.169991,141005200
526446,2014-05-29,AAPL,627.849991,635.37999,627.769989,636.87001,94118500
525956,2014-05-28,AAPL,626.019989,624.01001,623.779991,629.830009,78870400
525466,2014-05-27,AAPL,615.879997,625.63002,615.630005,625.859985,87216500
524976,2014-05-23,AAPL,607.25,614.129997,606.470009,614.730011,58052400
524486,2014-05-22,AAPL,606.599998,607.269974,604.100021,609.850006,50190000
523996,2014-05-21,AAPL,603.830002,606.310005,602.059975,606.699974,49214900
523506,2014-05-20,AAPL,604.510017,604.710022,600.730011,606.399994,58709000
523016,2014-05-19,AAPL,597.849998,604.590019,597.329987,607.330002,79438800
522526,2014-05-16,AAPL,588.629974,597.510017,585.399994,597.529991,69064100
522036,2014-05-15,AAPL,594.70002,588.819992,588.040001,596.599983,57711500
521546,2014-05-14,AAPL,592.430008,593.869987,591.740005,597.400002,41601000
521056,2014-05-13,AAPL,591.999985,593.760025,590.699982,594.540016,39934300
520566,2014-05-12,AAPL,587.489975,592.830017,587.399986,593.659996,53302200
520076,2014-05-09,AAPL,584.540001,585.540024,580.330025,586.25,72899400
519586,2014-05-08,AAPL,588.249992,587.990013,586.400017,594.410027,57574300
519096,2014-05-07,AAPL,595.249992,592.329979,587.72998,597.289986,70716100
518606,2014-05-06,AAPL,601.799995,594.410027,594.410027,604.409988,93641100
518116,2014-05-05,AAPL,590.140022,600.959976,589.999992,600.999977,71766800
517626,2014-05-02,AAPL,592.340019,592.580025,589.709999,594.199982,47878600
517136,2014-05-01,AAPL,591.999985,591.480026,586.360016,594.799995,61012000
516646,2014-04-30,AAPL,592.639999,590.089981,589.799988,599.430008,114160200
516156,2014-04-29,AAPL,593.739998,592.329979,589.509995,595.979996,84344400
515666,2014-04-28,AAPL,572.800026,594.090019,572.54998,595.749977,167371400
515176,2014-04-25,AAPL,564.529984,571.93998,563.959984,571.990021,97568800
514686,2014-04-24,AAPL,568.210014,567.770004,560.730003,570.000015,189977900
514196,2014-04-23,AAPL,529.060013,524.750008,524.449974,531.13002,98735000
513706,2014-04-22,AAPL,528.309982,531.70002,526.500008,531.830009,50640800
513216,2014-04-21,AAPL,525.339981,531.170021,523.959976,532.139977,45637200
512726,2014-04-17,AAPL,519.999992,524.940025,519.199974,527.76001,71083600
512236,2014-04-16,AAPL,518.049988,519.01001,514.139992,521.090004,53691400
511746,2014-04-15,AAPL,520.270012,517.959999,511.329994,521.639977,66622500
511256,2014-04-14,AAPL,521.900009,521.679977,517.210022,522.159988,51418500
510766,2014-04-11,AAPL,519.000023,519.610023,517.140007,522.830017,67929400
510276,2014-04-10,AAPL,530.680023,523.480019,523.169998,532.240005,59913000
509786,2014-04-09,AAPL,522.639999,530.320015,522.020012,530.490005,51542400
509296,2014-04-08,AAPL,525.190018,523.440018,518.699989,526.120026,60972100
508806,2014-04-07,AAPL,528.019989,523.469978,521.890022,530.900002,72462600
508316,2014-04-04,AAPL,539.810005,531.820023,530.579994,540.000023,68812800
507826,2014-04-03,AAPL,541.390015,538.790009,537.640022,542.5,40586000
507336,2014-04-02,AAPL,542.379997,542.549988,540.260002,543.479996,45105200
506846,2014-04-01,AAPL,537.760025,541.649994,536.769989,541.870026,50190000
506356,2014-03-31,AAPL,539.230019,536.739975,535.930023,540.809975,42167300
505866,2014-03-28,AAPL,538.319984,536.859978,534.249985,538.940025,50141000
505376,2014-03-27,AAPL,540.019997,537.459991,535.120018,541.499977,55507900
504886,2014-03-26,AAPL,546.520012,539.779991,538.860023,549.000015,74942000
504396,2014-03-25,AAPL,541.499977,544.98999,539.589973,545.750008,70573300
503906,2014-03-24,AAPL,538.420013,539.190018,535.05999,540.500008,88925200
503416,2014-03-21,AAPL,531.929985,532.86998,526.330017,533.75,93511600
502926,2014-03-20,AAPL,529.889992,528.700005,527.350014,532.669975,52099600
502436,2014-03-19,AAPL,532.259979,531.26001,528.999985,536.23999,56189000
501946,2014-03-18,AAPL,525.899994,531.399986,525.200005,531.969986,52411800
501456,2014-03-17,AAPL,527.699982,526.740013,525.850006,529.969994,49886200
500966,2014-03-14,AAPL,528.789993,524.68998,523.000008,530.890015,59299800
500476,2014-03-13,AAPL,537.440018,530.650009,529.159988,539.659988,64435700
499986,2014-03-12,AAPL,534.510017,536.609985,532,537.349976,49831600
499496,2014-03-11,AAPL,535.450012,536.089973,532.589973,538.740021,69806100
499006,2014-03-10,AAPL,528.360023,530.919975,528.339996,533.330017,44646000
498516,2014-03-07,AAPL,531.090019,530.440018,526.050011,531.980026,55182400
498026,2014-03-06,AAPL,532.789978,530.749985,528.099991,534.440002,46372200
497536,2014-03-05,AAPL,530.919975,532.360008,529.129974,534.750023,50015700
497046,2014-03-04,AAPL,530.999977,531.239983,527.769997,532.640015,64785000
496556,2014-03-03,AAPL,523.419991,527.76001,522.80999,530.650009,59695300
496066,2014-02-28,AAPL,529.079987,526.239975,522.119987,532.749977,92992200
495576,2014-02-27,AAPL,517.140007,527.670021,516.049995,528.780006,75470500
495086,2014-02-26,AAPL,523.610008,517.349998,515.599998,525,69054300
494596,2014-02-25,AAPL,529.38002,522.060013,521.000015,529.569984,57988000
494106,2014-02-24,AAPL,523.150024,527.550018,522.420021,529.920006,72227400
493616,2014-02-21,AAPL,532.789978,525.249992,524.599991,534.569992,69696200
493126,2014-02-20,AAPL,532.989983,531.149994,528.999985,537.000008,76464500
492636,2014-02-19,AAPL,544.749985,537.370003,534.350014,546.890007,78442000
492146,2014-02-18,AAPL,546,545.990013,545.609978,551.190025,65062900
491656,2014-02-14,AAPL,542.469986,543.990021,541.209984,545.980026,68231100
491166,2014-02-13,AAPL,534.659981,544.429977,534.199997,544.850014,76849500
490676,2014-02-12,AAPL,536.95002,535.919983,533.239975,539.560013,77025200
