,Date,Symbol,Open,Close,Low,High,Volume
174980,2011-06-24,GOOGL,480.680008,474.879997,473.020012,480.750007,7603500
175450,2011-06-27,GOOGL,474.000019,482.800018,473.599998,488.400003,6882500
175920,2011-06-28,GOOGL,484.020018,493.649997,484.020018,496.209995,5424700
176390,2011-06-29,GOOGL,496.540018,497.569993,492.379997,500.250019,4681300
176860,2011-06-30,GOOGL,501.990007,506.380021,501.500019,506.670014,4851900
177330,2011-07-01,GOOGL,506.740013,521.03003,506.380021,521.180026,7266100
177800,2011-07-05,GOOGL,525.299987,532.439995,525.299987,535.399984,7690700
178270,2011-07-06,GOOGL,533.50003,535.359985,533.039981,538.51003,5385800
178740,2011-07-07,GOOGL,541.00003,546.600016,535.880033,550.679977,7863100
179210,2011-07-08,GOOGL,532.949983,531.990006,527.27,537.64999,9530800
179680,2011-07-11,GOOGL,528.179977,527.279999,525.499982,535.980031,5672900
180150,2011-07-12,GOOGL,528.159978,534.010018,526.000031,539.420008,5676700
180620,2011-07-13,GOOGL,537.000006,538.260036,536.480019,544.000018,5574800
181090,2011-07-14,GOOGL,539.120015,528.94002,526.730013,542.000006,13285700
181560,2011-07-15,GOOGL,597.499993,597.61999,588.159977,600.249987,27436700
182030,2011-07-18,GOOGL,592.489993,594.939995,592.000005,602.050004,8927600
182500,2011-07-19,GOOGL,596.140026,602.549992,595.52998,604.680001,5929000
182970,2011-07-20,GOOGL,602.180001,595.349985,595.349985,602.829985,4451100
183440,2011-07-21,GOOGL,594.030017,606.990005,594.010017,608.059979,6932000
183910,2011-07-22,GOOGL,605.389984,618.230036,604.270011,619.500005,7049300
184380,2011-07-25,GOOGL,613.360033,618.980018,612.999981,625.409983,6256900
184850,2011-07-26,GOOGL,618.049979,622.519992,617.22,627.499993,4681100
185320,2011-07-27,GOOGL,617.180001,607.22,604.749999,620.950031,7860900
185790,2011-07-28,GOOGL,605.189988,610.940031,602.999981,615.98003,6210500
186260,2011-07-29,GOOGL,604.230012,603.690025,603.690025,614.959994,8266500
186730,2011-08-01,GOOGL,611.220024,606.770011,599.180013,615.499981,7924200
187200,2011-08-02,GOOGL,606.00003,592.399996,591.570016,609.670001,6394700
187670,2011-08-03,GOOGL,594.270011,601.170026,583.630027,602.999981,7643700
188140,2011-08-04,GOOGL,594.500005,577.519993,577.469994,598.850021,9819300
188610,2011-08-05,GOOGL,582.539992,579.040017,562.000006,589.999993,11846300
189080,2011-08-08,GOOGL,562.979982,546.02003,544.35001,569.000018,14978200
189550,2011-08-09,GOOGL,561.00003,573.410032,541.01003,574.610003,12926400
190020,2011-08-10,GOOGL,561.380021,549.010018,547.729988,564.120015,10728400
190490,2011-08-11,GOOGL,553.820022,562.130003,548.410032,568.50003,9651500
190960,2011-08-12,GOOGL,569.500006,563.770024,560.399984,570.499981,6302200
191430,2011-08-15,GOOGL,553.430032,557.23,546.050029,564.989994,14275500
191900,2011-08-16,GOOGL,552.429995,539.000018,530.299987,552.439995,13864900
192370,2011-08-17,GOOGL,540.029993,533.149978,530.770036,543.690026,8150000
192840,2011-08-18,GOOGL,523.470031,504.879997,500.490013,524.889997,12568800
193310,2011-08-19,GOOGL,499.34001,490.920002,490.860004,514.869997,10809100
193780,2011-08-22,GOOGL,504.000019,498.170008,494.530006,507.000006,9801900
194250,2011-08-23,GOOGL,503.5,518.820023,499.060017,521.410021,8684900
194720,2011-08-24,GOOGL,519.33001,523.290036,517.230001,529.999994,7181800
195190,2011-08-25,GOOGL,530.379985,520.039993,518.300035,537.269999,6579400
195660,2011-08-26,GOOGL,519.989994,526.86001,513.139978,530.449983,7185400
196130,2011-08-29,GOOGL,534.560005,539.080016,533.560029,539.450007,4666900
196600,2011-08-30,GOOGL,538.189977,540.699977,530.810035,542.989982,5972000
197070,2011-08-31,GOOGL,544.74,540.960031,536.00003,546.300023,5381200
197540,2011-09-01,GOOGL,540.750036,532.499994,531.220025,543.830022,4826100
198010,2011-09-02,GOOGL,524.470007,524.839998,520.730037,527.919984,4797500
198480,2011-09-06,GOOGL,510.800005,522.180002,510.500012,522.759988,5426100
198950,2011-09-07,GOOGL,530.449983,534.030018,527.399996,535.940032,5506000
199420,2011-09-08,GOOGL,533.800023,534.959995,531.900009,539.100016,4756200
199890,2011-09-09,GOOGL,531.400021,524.849998,521.190026,534.650002,6531000
200360,2011-09-12,GOOGL,517.959983,530.119991,517.499994,531.990006,5335400
200830,2011-09-13,GOOGL,532.000006,529.520006,523.400033,533.880021,4703600
201300,2011-09-14,GOOGL,532.589992,532.070004,525.820035,536.950007,5383400
201770,2011-09-15,GOOGL,535.499982,542.559992,534.560005,544.979994,5915600
202240,2011-09-16,GOOGL,544.799999,546.680014,543.139978,546.84001,7061500
202710,2011-09-19,GOOGL,540.349985,546.670014,535.379985,549.899996,4931800
203180,2011-09-20,GOOGL,549.400008,546.630015,542.66999,558.52003,5552600
203650,2011-09-21,GOOGL,547.689989,539.200013,538.860022,554.999994,5023500
204120,2011-09-22,GOOGL,526.250024,520.659978,514.000018,528.780024,8791700
204590,2011-09-23,GOOGL,516.560017,525.509982,514.500006,526.42002,5549000
205060,2011-09-26,GOOGL,527.25,531.890009,513.250037,532.929983,5263100
205530,2011-09-27,GOOGL,538.199977,539.34001,536.050029,547.050005,6015700
206000,2011-09-28,GOOGL,541.500018,528.840022,527.699989,544.020018,4522000
206470,2011-09-29,GOOGL,536.040029,527.499994,519.410008,537.299999,5807300
206940,2011-09-30,GOOGL,520.209989,515.039993,514.380009,524.000018,5441700
207410,2011-10-03,GOOGL,509.849998,495.520012,494.999994,512.000006,8939800
207880,2011-10-04,GOOGL,490.029994,501.900009,480.60001,503.440002,8309200
208350,2011-10-05,GOOGL,496.349992,504.700001,480.770006,507.800017,9059100
208820,2011-10-06,GOOGL,507.499994,514.710001,502.599992,515.229988,6841700
209290,2011-10-07,GOOGL,516.83001,515.119991,510.300017,520.499982,5706000
209760,2011-10-10,GOOGL,525.17999,537.170002,523.199977,537.469995,4639700
210230,2011-10-11,GOOGL,533.460031,543.179977,533.460031,546.800011,5701000
210700,2011-10-12,GOOGL,548.129978,548.50003,544.630003,555.229988,6349200
211170,2011-10-13,GOOGL,550.029993,558.990018,548.019981,559.000018,11363800
211640,2011-10-14,GOOGL,599.470006,591.680013,587.569992,599.600003,17042700
212110,2011-10-17,GOOGL,583.720024,582.409995,577.999981,591.83001,8008300
212580,2011-10-18,GOOGL,580.189989,590.509981,577.399996,592.559992,7593900
213050,2011-10-19,GOOGL,587.339997,580.700037,579.220012,592.060004,5857100
213520,2011-10-20,GOOGL,581.900008,583.670026,579.510005,588.89002,6751200
213990,2011-10-21,GOOGL,589.510005,590.489981,586.700013,592.749987,6775200
214460,2011-10-24,GOOGL,586.720012,596.420019,586.500018,599.969994,6846900
214930,2011-10-25,GOOGL,593.099979,583.159977,582.849985,594.999993,5075900
215400,2011-10-26,GOOGL,589.550004,586.310022,572.859985,590.179989,5740400
215870,2011-10-27,GOOGL,598.420032,598.670026,593.300035,602.699988,7553000
216340,2011-10-28,GOOGL,594.520005,600.13999,594.250011,602.299998,5010900
216810,2011-10-31,GOOGL,595.089991,592.63999,591.670013,599.690001,5110400
217280,2011-11-01,GOOGL,580.099991,578.650026,576.750012,585.509981,6243900
217750,2011-11-02,GOOGL,584.899996,584.819998,580.479982,587.959982,4237500
218220,2011-11-03,GOOGL,587.000005,597.499993,583.720024,597.499993,5334200
218690,2011-11-04,GOOGL,593.50003,596.140026,592.429995,599.739999,5663900
219160,2011-11-07,GOOGL,593.320034,608.330034,592.23,608.780023,6708000
219630,2011-11-08,GOOGL,609.000017,612.339997,603.600027,614.370008,6052700
220100,2011-11-09,GOOGL,604.260011,600.950031,598.660026,609.390008,7414500
220570,2011-11-10,GOOGL,605.930031,595.079991,591.560016,605.950031,5731000
221040,2011-11-11,GOOGL,601.300022,608.350033,598.600027,612.090003,7946000
221510,2011-11-14,GOOGL,607.999981,612.999981,607.779986,618.079979,6371000
221980,2011-11-15,GOOGL,612.799986,616.560016,610.499981,618.079979,5346600
222450,2011-11-16,GOOGL,612.080003,611.470018,610.609978,618.300034,5211700
222920,2011-11-17,GOOGL,610.049992,600.870033,596.780011,612.289998,6979600
223390,2011-11-18,GOOGL,602.000005,594.879996,593.750024,604.500005,6568800
223860,2011-11-21,GOOGL,587.759987,580.940031,572.090003,588.50003,5996500
224330,2011-11-22,GOOGL,579.999993,579.999993,575.239988,584.969994,4805700
224800,2011-11-23,GOOGL,575.349985,570.109991,570.109991,580.249987,4646900
225270,2011-11-25,GOOGL,565.189989,562.999981,561.330022,574.270011,3121600
225740,2011-11-28,GOOGL,579.370009,588.190037,576.500018,588.820022,5652100
226210,2011-11-29,GOOGL,587.879984,582.929983,581.330022,590.359984,3659900
226680,2011-11-30,GOOGL,597.949982,599.390008,592.090003,599.510005,6787200
227150,2011-12-01,GOOGL,599.999993,613.770023,599.000017,616.000029,7233900
227620,2011-12-02,GOOGL,617.050004,620.359984,616.260023,624.000017,8163200
228090,2011-12-05,GOOGL,627.639989,625.650038,622.399995,631.900007,6388600
228560,2011-12-06,GOOGL,622.989981,623.770023,620.239987,628.620026,4648300
229030,2011-12-07,GOOGL,621.680013,623.390032,618.099978,625.660038,4510000
229500,2011-12-08,GOOGL,621.040028,616.050028,615.299986,627.449994,4821300
229970,2011-12-09,GOOGL,617.999981,627.419995,617.010005,629.130014,5526800
230440,2011-12-12,GOOGL,621.880008,625.389983,620.289986,626.180025,4363400
230910,2011-12-13,GOOGL,628.760023,625.630038,622.849984,636.560016,8048300
231380,2011-12-14,GOOGL,621.850009,618.069979,612.489993,624.320009,7799500
231850,2011-12-15,GOOGL,622.519992,619.540004,618.690025,624.000017,4812300
232320,2011-12-16,GOOGL,624.320009,625.96003,621.470018,629.320009,8909600
232790,2011-12-19,GOOGL,628.00998,621.830009,619.999993,628.500029,4282700
233260,2011-12-20,GOOGL,627.999981,630.369984,627.989981,631.840009,4771600
233730,2011-12-21,GOOGL,630.009992,625.820034,618.960018,631.820009,4990800
234200,2011-12-22,GOOGL,627.949982,629.7,627.010005,631.730011,3640900
234670,2011-12-23,GOOGL,632.000005,633.140038,630.559979,634.68,2904400
235140,2011-12-27,GOOGL,632.050004,640.249987,632.000005,644.490005,3209500
235610,2011-12-28,GOOGL,642.749986,639.7,638.099978,644.999993,4250100
236080,2011-12-29,GOOGL,641.490017,642.399995,635.199988,642.99998,3147600
236550,2011-12-30,GOOGL,642.020004,645.900032,642.020004,646.760011,3561000
237020,2012-01-03,GOOGL,652.939982,665.409982,652.369996,668.150037,7345600
237490,2012-01-04,GOOGL,665.029992,668.280034,660.620038,670.249986,5722200
237960,2012-01-05,GOOGL,662.130001,659.010017,656.230023,663.970017,6559200
238430,2012-01-06,GOOGL,659.150013,650.019992,649.789998,659.999992,5380400
238900,2012-01-09,GOOGL,646.500017,622.459994,621.230024,647.000005,11633500
239370,2012-01-10,GOOGL,629.749999,623.140038,616.910007,633.800022,8782400
239840,2012-01-11,GOOGL,623.500029,625.96003,621.120026,629.390008,4795200
240310,2012-01-12,GOOGL,631.220024,629.640002,626.500017,632.889983,3746600
240780,2012-01-13,GOOGL,626.260023,624.989993,621.060028,626.950006,4609900
241250,2012-01-17,GOOGL,631.980005,628.580027,625.680037,631.980005,3814700
241720,2012-01-18,GOOGL,626.630014,632.909983,622.120002,634.000017,5517800
242190,2012-01-19,GOOGL,640.990029,639.570003,631.460018,640.990029,12597900
242660,2012-01-20,GOOGL,590.52998,585.99003,581.700013,591.00003,21131400
243130,2012-01-23,GOOGL,586.00003,585.519981,583.159977,588.660026,6818900
243600,2012-01-24,GOOGL,586.320022,580.930032,577.999981,587.679989,6105400
244070,2012-01-25,GOOGL,577.509993,569.490006,566.380021,578.710025,9965400
244540,2012-01-26,GOOGL,571.980006,568.099979,564.550004,574.480006,6445900
245010,2012-01-27,GOOGL,570.780035,579.979994,569.33001,580.319986,7227700
245480,2012-01-30,GOOGL,578.04998,577.689989,573.400032,579.999993,4656300
245950,2012-01-31,GOOGL,582.999981,580.109991,575.14999,584.000018,4280500
246420,2012-02-01,GOOGL,584.939995,580.830034,579.140014,585.499981,4636700
246890,2012-02-02,GOOGL,584.869996,585.109991,582.080004,586.41002,4824500
247360,2012-02-03,GOOGL,590.660038,596.330022,588.04998,597.070004,6330600
247830,2012-02-06,GOOGL,595.009993,609.090015,594.010017,610.830034,7351800
248300,2012-02-07,GOOGL,607.150002,606.770011,603.760023,609.390008,4180000
248770,2012-02-08,GOOGL,608.640026,609.849997,604.739999,611.350021,3669100
249240,2012-02-09,GOOGL,612.020005,611.460018,609.000017,614.500005,4524800
249710,2012-02-10,GOOGL,607.879984,605.910032,604.000017,608.129978,4645700
250180,2012-02-13,GOOGL,610.499981,612.2,610.019992,613.840021,3628900
250650,2012-02-14,GOOGL,611.540016,609.759999,604.759999,612.000005,3603700
251120,2012-02-15,GOOGL,612.929982,605.559979,602.559992,612.929982,4846900
251590,2012-02-16,GOOGL,602.819985,606.520017,597.729988,608.810022,5056700
252060,2012-02-17,GOOGL,604.969994,604.640002,602.399995,607.62999,4893300
252530,2012-02-21,GOOGL,603.870021,614.000017,602.879984,617.879984,4956600
253000,2012-02-22,GOOGL,611.960006,607.939982,606.710012,616.78001,3930000
253470,2012-02-23,GOOGL,607.000005,606.110027,600.349985,607.939982,4105800
253940,2012-02-24,GOOGL,607.349997,609.899995,605.509981,611.650014,3867300
254410,2012-02-27,GOOGL,606.590015,609.31001,605.059992,612.359996,3624100
254880,2012-02-28,GOOGL,609.999993,618.390032,607.679989,619.769998,5689500
255350,2012-02-29,GOOGL,618.600027,618.250036,615.499981,625.599978,6267500
255820,2012-03-01,GOOGL,622.259999,622.399995,618.150038,625.700037,4470900
256290,2012-03-02,GOOGL,622.000005,621.250023,620.319985,624.000017,3143400
256760,2012-03-05,GOOGL,620.429982,614.250011,611.38002,622.489993,3183400
257230,2012-03-06,GOOGL,608.04998,604.959994,593.840021,608.810022,6342400
257700,2012-03-07,GOOGL,609.050016,606.80001,605.860033,611.190025,2526400
258170,2012-03-08,GOOGL,610.039992,607.140002,606.350021,611.500017,2688300
258640,2012-03-09,GOOGL,607.949982,600.249987,599.999993,611.900008,5335800
259110,2012-03-12,GOOGL,599.999993,605.149989,599.260011,607.000005,3334600
259580,2012-03-13,GOOGL,608.750023,617.779986,605.54998,617.849984,4487100
260050,2012-03-14,GOOGL,614.999993,615.99003,613.46003,622.779986,5867900
260520,2012-03-15,GOOGL,616.600015,621.130026,614.829997,623.500029,4865300
260990,2012-03-16,GOOGL,620.890032,625.039992,620.049992,625.910032,6094800
261460,2012-03-19,GOOGL,623.119978,633.980018,621.240024,637.269998,4341200
261930,2012-03-20,GOOGL,630.920031,633.49003,627.269998,636.060028,3077900
262400,2012-03-21,GOOGL,634.610002,639.979993,632.509992,647.389995,4934200
262870,2012-03-22,GOOGL,638.500029,646.050028,631.000029,648.800022,4815500
263340,2012-03-23,GOOGL,646.600014,642.58999,640.900032,648.500029,3876500
263810,2012-03-26,GOOGL,644.999993,649.330009,639.540004,649.490005,3634700
264280,2012-03-27,GOOGL,647.030004,647.020004,644.799997,653.500029,4010300
264750,2012-03-28,GOOGL,652.030004,655.760035,651.080027,658.590027,5072700
265220,2012-03-29,GOOGL,653.440031,648.410031,644.30001,656.590015,3844700
265690,2012-03-30,GOOGL,651.750011,641.240023,641.000029,653.490029,4616700
266160,2012-04-02,GOOGL,640.770035,646.920007,634.839997,647.499993,4563800
266630,2012-04-03,GOOGL,645.409983,642.61999,638.640026,647.949982,4085700
267100,2012-04-04,GOOGL,638.45003,635.149989,631.100027,639.000017,3251900
267570,2012-04-05,GOOGL,632.239999,632.319997,628.570028,636.430019,4632700
268040,2012-04-09,GOOGL,628.48003,630.840033,625.289986,635.329985,4361000
268510,2012-04-10,GOOGL,633.520029,626.860008,624.550004,634.500005,4959000
268980,2012-04-11,GOOGL,633.970018,635.96003,631.300022,636.000029,4393600
269450,2012-04-12,GOOGL,642.349996,651.010029,640.259986,653.140038,11501600
269920,2012-04-13,GOOGL,647.549991,624.600003,623.540028,648.990017,16302200
270390,2012-04-16,GOOGL,622.999981,606.070028,601.660014,623.810022,11372800
270860,2012-04-17,GOOGL,608.560028,609.570003,607.010005,617.689988,6041700
271330,2012-04-18,GOOGL,608.04998,607.449994,602.809985,612.799986,5333600
271800,2012-04-19,GOOGL,605.690037,599.30001,599.000017,616.260023,6582600
272270,2012-04-20,GOOGL,604.250011,596.060028,595.830034,608.850021,6110600
272740,2012-04-23,GOOGL,592.899983,597.599991,590.199988,598.450031,4391200
273210,2012-04-24,GOOGL,598.240036,601.270023,597.319998,606.630014,3854300
273680,2012-04-25,GOOGL,604.000017,609.72,602.879984,611.350021,3638500
274150,2012-04-26,GOOGL,610.910032,615.469981,609.7,617.999981,4180800
274620,2012-04-27,GOOGL,615.019992,614.979993,610.599978,616.740011,3269500
275090,2012-04-30,GOOGL,612.989981,604.849997,600.609978,616.080028,4809700
275560,2012-05-01,GOOGL,603.790023,604.430007,600.189988,611.600015,4000500
276030,2012-05-02,GOOGL,601.200025,607.259999,600.609978,608.109978,3219700
276500,2012-05-03,GOOGL,609.620002,611.020029,608.950019,614.829997,3732200
276970,2012-05-04,GOOGL,605.920032,596.970006,596.81001,607.889983,4410300
277440,2012-05-07,GOOGL,594.999993,607.549992,594.999993,610.569979,3985000
277910,2012-05-08,GOOGL,605.52998,612.789986,600.700037,616.900008,5349200
278380,2012-05-09,GOOGL,606.82001,609.150014,601.81001,616.38002,4652900
278850,2012-05-10,GOOGL,612.959982,613.660026,610.229987,616.190025,3068700
279320,2012-05-11,GOOGL,610.349984,605.229987,604.769999,614.550004,4194600
279790,2012-05-14,GOOGL,600.780035,604.000017,600.579979,608.50003,3645100
280260,2012-05-15,GOOGL,605.349984,611.110027,603.750024,614.999993,4199900
280730,2012-05-16,GOOGL,617.959982,628.930019,615.940031,630.09999,9660500
281200,2012-05-17,GOOGL,633.830021,623.049979,621.230024,637.849984,6700800
281670,2012-05-18,GOOGL,625.09999,600.399983,596.700013,632.419995,11935000
282140,2012-05-21,GOOGL,600.509981,614.110015,599.999993,615.690037,6144600
282610,2012-05-22,GOOGL,613.440031,600.800035,596.00003,613.810022,6097600
283080,2012-05-23,GOOGL,601.650014,609.460006,597.120002,609.600003,6349800
283550,2012-05-24,GOOGL,609.160013,603.660026,598.870021,611.920007,3778800
284020,2012-05-25,GOOGL,601.00003,591.530017,588.280035,601.730012,7156600
284490,2012-05-29,GOOGL,595.810034,594.340009,588.320034,599.130014,5206100
284960,2012-05-30,GOOGL,588.159977,588.230036,583.530029,591.900008,3809500
285430,2012-05-31,GOOGL,588.720024,580.860033,579.000018,589.999993,5930600
285900,2012-06-01,GOOGL,571.790011,570.98003,568.350034,572.64999,6109600
286370,2012-06-04,GOOGL,570.219988,578.590028,570.009993,580.489981,4860500
286840,2012-06-05,GOOGL,575.449982,570.409983,566.470019,578.129978,4675100
287310,2012-06-06,GOOGL,576.480018,580.569979,573.610027,581.970006,4187400
287780,2012-06-07,GOOGL,587.599991,578.230037,577.249999,587.889984,3513400
288250,2012-06-08,GOOGL,575.850034,580.449982,574.580004,581.00003,2817900
288720,2012-06-11,GOOGL,584.210013,568.50003,566.690013,585.319985,5316800
289190,2012-06-12,GOOGL,569.769999,565.099991,558.580028,570.299986,6441900
289660,2012-06-13,GOOGL,561.720013,561.090028,558.680026,567.000006,3904400
290130,2012-06-14,GOOGL,561.300023,559.050017,556.520017,565.069992,4685100
290600,2012-06-15,GOOGL,560.339985,564.510005,557.090004,564.520005,5996300
291070,2012-06-18,GOOGL,562.619991,570.850034,559.250012,574.210013,4988800
291540,2012-06-19,GOOGL,573.590028,581.530017,573.119978,584.280011,4148200
292010,2012-06-20,GOOGL,579.809998,577.509993,573.51003,579.999993,4688700
292480,2012-06-21,GOOGL,579.839997,565.209988,563.730024,579.839997,4018500
292950,2012-06-22,GOOGL,567.999981,571.480018,565.820034,571.480018,4451300
293420,2012-06-25,GOOGL,567.329998,560.700037,557.349997,568.089979,3160000
293890,2012-06-26,GOOGL,562.759987,564.680001,559.480006,566.600015,2697600
294360,2012-06-27,GOOGL,567.699989,569.300011,566.02003,573.990018,3381200
294830,2012-06-28,GOOGL,565.900033,564.31001,557.210001,566.230024,3837900
295300,2012-06-29,GOOGL,574.959994,580.069992,572.200001,580.12999,5033900
295770,2012-07-02,GOOGL,581.82001,580.469982,576.500018,582.999981,3307600
296240,2012-07-03,GOOGL,580.009993,587.829985,577.999981,588.410032,2376600
296710,2012-07-05,GOOGL,588.760023,595.920032,588.540029,600.059992,4687100
297180,2012-07-06,GOOGL,592.449994,585.98003,582.819985,593.520029,4319200
297650,2012-07-09,GOOGL,584.949994,586.01003,581.250024,588.600027,3426700
298120,2012-07-10,GOOGL,590.189989,581.700013,578.740024,592.429995,3842300
298590,2012-07-11,GOOGL,576.300023,571.190025,564.939995,577.849985,6991600
299060,2012-07-12,GOOGL,567.120003,570.479982,562.090004,571.930007,4614900
299530,2012-07-13,GOOGL,572.150002,576.520017,568.550029,579.150014,3948000
300000,2012-07-16,GOOGL,576.370021,574.919995,571.780011,579.190013,2922200
300470,2012-07-17,GOOGL,578.430032,576.730012,568.400032,580.670038,3356800
300940,2012-07-18,GOOGL,576.980006,580.760036,576.130027,583.690025,3093300
301410,2012-07-19,GOOGL,586.140026,593.05998,586.00003,598.48003,9340000
301880,2012-07-20,GOOGL,608.760023,610.820034,598.180037,612.939982,12914400
302350,2012-07-23,GOOGL,600.479981,615.50998,598.250036,618.350033,7116200
302820,2012-07-24,GOOGL,614.999993,607.569991,604.340009,617.929982,4014700
303290,2012-07-25,GOOGL,608.320034,607.989981,605.369984,613.380032,3642300
303760,2012-07-26,GOOGL,614.999993,613.360033,610.029992,616.870008,3367000
304230,2012-07-27,GOOGL,618.89002,634.959994,617.499993,634.999993,7092300
304700,2012-07-30,GOOGL,636.050028,632.299998,629.500005,642.59999,4369000
305170,2012-07-31,GOOGL,628.260035,632.969981,628.220036,636.500017,3727400
305640,2012-08-01,GOOGL,637.299998,632.679988,631.38002,639.510005,3685500
306110,2012-08-02,GOOGL,625.50998,628.750023,623.410032,638.02998,3951400
306580,2012-08-03,GOOGL,639.999993,641.330021,636.140026,643.720024,3790400
307050,2012-08-06,GOOGL,639.610002,642.819985,639.220012,649.380008,3561200
307520,2012-08-07,GOOGL,641.79001,640.539979,636.470018,644.260011,3959600
307990,2012-08-08,GOOGL,639.050016,642.229999,638.500029,645.870032,2641700
308460,2012-08-09,GOOGL,644.510005,642.349996,641.520017,646.37002,2138400
308930,2012-08-10,GOOGL,638.590027,642.000005,636.130026,642.239999,2866300
309400,2012-08-13,GOOGL,647.419994,660.009992,646.680013,660.149989,6529200
309870,2012-08-14,GOOGL,659.250011,668.660025,659.000017,672.849984,7316000
310340,2012-08-15,GOOGL,670.279985,667.539991,664.100014,674.250011,4816500
310810,2012-08-16,GOOGL,667.509992,672.869983,667.080003,674.640001,3431900
311280,2012-08-17,GOOGL,674.120014,677.140001,671.700012,677.249998,4351000
311750,2012-08-20,GOOGL,675.49998,675.539979,672.659988,678.87002,3512600
312220,2012-08-21,GOOGL,673.110038,669.510004,662.17,677.99998,4439900
312690,2012-08-22,GOOGL,667.379995,677.18,666.700012,680.600038,3814500
313160,2012-08-23,GOOGL,674.27001,676.800009,671.000029,680.47998,3564800
313630,2012-08-24,GOOGL,675.600039,678.630026,674.080015,680.449981,2850300
314100,2012-08-27,GOOGL,662.98998,669.220011,659.240011,672.000004,5222100
314570,2012-08-28,GOOGL,664.999992,677.249998,664.739999,677.619989,4113000
315040,2012-08-29,GOOGL,677.369995,688.00998,676.150025,688.990017,5974600
315510,2012-08-30,GOOGL,684.240011,681.680012,680.179988,687.389995,3250500
315980,2012-08-31,GOOGL,684.000017,685.08999,680.039991,688.580027,4249900
316450,2012-09-04,GOOGL,684.550003,681.040028,673.500029,684.999992,3775400
316920,2012-09-05,GOOGL,679.999992,680.720036,679.140013,686.500016,3412900
317390,2012-09-06,GOOGL,685.96003,699.400007,684.729999,699.889995,6080900
317860,2012-09-07,GOOGL,699.999992,706.150025,697.669988,712.249998,6459500
318330,2012-09-10,GOOGL,709.759998,700.770034,698.390031,712.809984,5114800
318800,2012-09-11,GOOGL,697.959981,692.19,691.000029,700.650037,3743800
319270,2012-09-12,GOOGL,689.410006,690.880032,680.880032,694.909994,5279300
319740,2012-09-13,GOOGL,693.090039,706.040027,690.539979,709.000016,5312600
320210,2012-09-14,GOOGL,709.600002,709.68,707.010004,712.99998,5231700
320680,2012-09-17,GOOGL,708.110038,709.979992,704.999992,712.879983,3013500
321150,2012-09-18,GOOGL,707.779985,718.280034,706.780009,718.660024,4129400
321620,2012-09-19,GOOGL,717.499992,727.499992,716.410018,728.560027,6190400
322090,2012-09-20,GOOGL,724.470005,728.120037,721.220023,731.380019,5808900
322560,2012-09-21,GOOGL,732.209999,733.990016,730.119989,734.919993,12705400
323030,2012-09-24,GOOGL,731.000028,749.380006,730.249985,750.03999,7120400
323500,2012-09-25,GOOGL,753.050039,749.160012,747.659987,764.889994,12104800
323970,2012-09-26,GOOGL,749.849995,753.460029,741.000028,761.240022,11334400
324440,2012-09-27,GOOGL,759.949992,756.500016,751.650012,762.839983,7854300
324910,2012-09-28,GOOGL,754.150012,754.500003,751.150024,759.300008,5561400
325380,2012-10-01,GOOGL,759.050014,761.780009,756.210023,764.999991,6329600
325850,2012-10-02,GOOGL,765.199986,756.990004,750.269985,765.990028,5574800
326320,2012-10-03,GOOGL,755.720035,762.499991,752.199999,763.920018,4412100
326790,2012-10-04,GOOGL,762.749985,768.050039,759.400006,769.889994,4903400
327260,2012-10-05,GOOGL,770.710035,767.649987,765.009991,774.380006,5466300
327730,2012-10-08,GOOGL,761.000028,757.839983,754.150012,763.580026,3913200
328200,2012-10-09,GOOGL,759.669999,744.090014,742.529991,761.32002,6000300
328670,2012-10-10,GOOGL,741.860007,744.560002,738.290033,747.529991,4075700
329140,2012-10-11,GOOGL,752.899982,751.480016,750.289984,758.500028,4763000
329610,2012-10-12,GOOGL,751.850007,744.749998,744.100013,754.869994,4803500
330080,2012-10-15,GOOGL,741.940005,740.980029,730.700035,743.83002,6032100
330550,2012-10-16,GOOGL,740.129988,744.699999,736.460017,746.990004,4112200
331020,2012-10-17,GOOGL,743.950017,755.489979,740.259985,756.34002,4581200
331490,2012-10-18,GOOGL,755.540039,694.999992,676.000029,759.420005,24859900
331960,2012-10-19,GOOGL,705.580039,681.790009,672.000004,706.700011,22941400
332430,2012-10-22,GOOGL,681.010028,678.670025,669.7,684.630001,8103000
332900,2012-10-23,GOOGL,672.010004,680.349984,672.000004,687.329996,5827300
333370,2012-10-24,GOOGL,686.800009,677.299997,675.269986,687.000004,4988000
333840,2012-10-25,GOOGL,679.999992,677.759986,673.510029,682.000004,4797300
334310,2012-10-26,GOOGL,676.500017,675.149989,671.200024,683.029979,3897600
334780,2012-10-31,GOOGL,679.859996,680.299985,674.999992,681.000029,3070900
335250,2012-11-01,GOOGL,679.500004,687.58999,678.720023,690.900031,4096000
335720,2012-11-02,GOOGL,694.789997,687.919982,687.369995,695.549979,4644100
336190,2012-11-05,GOOGL,684.500004,682.959981,675.559979,686.860008,3268500
336660,2012-11-06,GOOGL,685.47998,681.720011,677.549991,686.500016,3162400
337130,2012-11-07,GOOGL,674.999992,667.120002,666.490017,678.230035,4460100
337600,2012-11-08,GOOGL,670.199987,652.289998,651.230023,671.490017,5188800
338070,2012-11-09,GOOGL,654.650001,663.029979,650.299985,668.340033,6221900
338540,2012-11-12,GOOGL,663.750023,665.900031,660.870032,669.799997,2808900
