Date,Open,High,Low,Close,Volume,Market Cap
"Mar 09, 2015",3.39,3.65,3.37,3.54,62809,17573400
"Mar 09, 2016",4.62,4.71,4.51,4.57,200317,29000600
"Mar 09, 2017",42.24,53.38,41.65,51.06,21013500,302128000
"Mar 10, 2014",0.872114,0.91216,0.745242,0.810256,45946,3159030
"Mar 10, 2015",3.54,3.54,2.92,3.03,399669,18354800
"Mar 10, 2016",4.57,5.3,4.49,4.92,476033,28738100
"Mar 10, 2017",51.09,54.72,47.23,50.42,24723800,365561000
"Mar 11, 2014",0.807598,0.922435,0.764712,0.8913,42234,2934810
"Mar 11, 2015",3.05,3.3,3.05,3.13,169890,15804600
"Mar 11, 2016",4.93,5.36,4.88,5.15,342455,30996500
"Mar 11, 2017",50.4,74.11,50.15,72.93,55127200,360708000
"Mar 12, 2014",0.888208,0.953882,0.858214,0.865936,39530,3238290
"Mar 12, 2015",3.13,3.22,3.06,3.07,108024,16240900
"Mar 12, 2016",5.19,5.39,4.96,5.31,313635,32617000
"Mar 12, 2017",72.71,80.79,65.98,77.08,46099200,520543000
"Mar 13, 2014",0.865569,0.895094,0.810772,0.833336,31123,3166030
"Mar 13, 2015",3.08,3.09,2.86,2.91,240126,15981700
"Mar 13, 2016",5.35,6.03,5.31,5.68,738440,33630800
"Mar 13, 2017",76.96,81.03,70.36,74.61,36706700,551120000
"Mar 14, 2014",0.83338,0.84608,0.78516,0.811341,26274,3057150
"Mar 14, 2015",2.9,3.12,2.84,2.93,140162,15051800
"Mar 14, 2016",5.68,5.99,5.42,5.54,395433,35742700
"Mar 14, 2017",74.61,91.39,73.37,88.24,37180000,534395000
"Mar 15, 2014",0.812077,0.816057,0.739031,0.7912,30817,2979000
"Mar 15, 2015",2.92,3.14,2.91,3.12,57656,15203700
"Mar 15, 2016",5.53,5.92,5.36,5.84,310793,34795400
"Mar 15, 2017",89.06,101.76,85.78,95.09,68173100,638133000
"Mar 16, 2014",0.791673,0.800764,0.755205,0.775647,39429,2924440
"Mar 16, 2015",3.13,3.34,2.97,3.3,209706,16265900
"Mar 16, 2016",5.86,6.56,5.77,6.33,953870,36885300
"Mar 16, 2017",95.42,99.21,80.53,89.81,54538700,683888000
"Mar 17, 2014",0.772496,0.821393,0.749368,0.781925,34416,2863030
"Mar 17, 2015",3.31,3.36,3.18,3.27,82356,17203000
"Mar 17, 2016",6.33,6.44,5.64,5.98,595131,39879100
"Mar 17, 2017",89.56,100.04,81.95,99.14,44263600,642049000
"Mar 18, 2014",0.77927,0.780172,0.730293,0.75221,39252,2897450
"Mar 18, 2015",3.27,3.4,3.06,3.09,149599,17046400
"Mar 18, 2016",5.98,6.17,5.66,5.95,301156,37683500
"Mar 18, 2017",101.04,120.52,95.06,109.24,74763700,724518000
"Mar 19, 2014",0.750897,0.768236,0.728004,0.743559,35742,2800990
"Mar 19, 2015",3.11,3.5,3.06,3.37,162473,16210100
"Mar 19, 2016",5.94,6.12,5.78,5.99,261243,37472700
"Mar 19, 2017",107.55,113.92,98.71,108.23,44670100,771412000
"Mar 20, 2014",0.743256,0.755714,0.701852,0.725089,42290,2781320
"Mar 20, 2015",3.35,3.83,3.34,3.7,290947,17437500
"Mar 20, 2016",5.77,6.14,5.77,6.12,220354,36389900
"Mar 20, 2017",108.16,110.66,99.53,100.05,25082500,776036000
"Mar 21, 2014",0.724498,0.751899,0.679063,0.704648,28087,2719600
"Mar 21, 2015",3.69,7.11,3.66,4.63,819105,19240700
"Mar 21, 2016",6.12,6.46,6.01,6.01,398501,38624800
"Mar 21, 2017",99.91,104.21,90.85,95.38,40860300,717014000
"Mar 22, 2014",0.704266,0.718955,0.681694,0.71468,24618,2652100
"Mar 22, 2015",4.64,4.83,4.32,4.61,342711,24218700
"Mar 22, 2016",5.97,6.25,5.91,6.09,287782,37671000
"Mar 22, 2017",95.68,111.16,89.47,101.51,46138100,686887000
"Mar 23, 2014",0.715596,0.728952,0.693478,0.718257,34977,2703390
"Mar 23, 2015",4.61,5.07,4.49,4.98,354223,24081000
"Mar 23, 2016",6.1,6.61,6.02,6.59,532087,38489700
"Mar 23, 2017",101.26,103.43,98.97,101.43,15500100,727130000
"Mar 24, 2014",0.719851,0.892484,0.700397,0.866518,136677,2727950
"Mar 24, 2015",4.98,5.25,4.73,5.07,540346,26014200
"Mar 24, 2016",6.67,6.69,6.28,6.66,461165,42140700
"Mar 24, 2017",101.58,108.86,94.87,97.27,33033000,729578000
"Mar 25, 2014",0.868912,0.900979,0.795766,0.8201,78095,3302840
"Mar 25, 2015",5.08,6.07,5.04,5.28,902236,26565000
"Mar 25, 2016",6.66,7.53,6.59,7.44,878166,42063300
"Mar 25, 2017",96.98,99.42,91.47,94.33,23040200,696738000
"Mar 26, 2014",0.819494,0.870226,0.79043,0.858815,39790,3124140
"Mar 26, 2015",5.28,5.56,4.77,4.99,480884,27621600
"Mar 26, 2016",7.44,7.44,7.03,7.21,362976,47037100
"Mar 26, 2017",94.31,95.58,91.66,93.63,20996100,677736000
"Mar 27, 2014",0.864728,0.865513,0.6835,0.6835,32991,3305920
"Mar 27, 2015",4.99,5.1,4.66,4.76,218735,26088700
"Mar 27, 2016",7.21,7.32,6.82,7.05,441517,45577300
"Mar 27, 2017",93.63,93.98,78.89,85.66,45830500,673078000
"Mar 28, 2014",0.692062,0.774768,0.683257,0.697426,27851,2653470
"Mar 28, 2015",4.75,5.05,4.71,5.04,206446,24851500
"Mar 28, 2016",7.05,7.37,6.53,7.06,577452,44584400
"Mar 28, 2017",84.28,90.63,80.93,87.89,24886900,606012000
"Mar 29, 2014",0.709294,0.728762,0.702573,0.703475,23667,2727370
"Mar 29, 2015",5.03,5.04,4.54,4.6,216958,26317500
"Mar 29, 2016",7.06,7.18,6.88,7.08,268689,44656600
"Mar 29, 2017",87.82,88.04,83.12,84.4,18209000,631616000
"Mar 30, 2014",0.708306,0.710038,0.612809,0.662486,30985,2731140
"Mar 30, 2015",4.6,4.61,4.03,4.34,447970,24108800
"Mar 30, 2016",7.09,7.11,6.76,6.78,280500,44853600
"Mar 30, 2017",84.42,84.75,77.54,79.61,26036700,607325000
"Mar 31, 2014",0.665123,0.68689,0.624873,0.641774,15608,2571600
"Mar 31, 2015",4.34,4.35,3.96,4.02,163313,22752100
"Mar 31, 2016",6.78,6.98,6.78,6.88,220521,42907900
"Mar 31, 2017",79.51,81.75,67.66,74.91,37471500,572175000
"May 01, 2014",1.54,1.59,1.47,1.52,232684,6438560
"May 01, 2015",2.97,3.01,2.69,2.74,149552,15845500
"May 01, 2016",6.82,6.87,6.69,6.79,229207,43733100
"May 01, 2017",91.5,96.37,84.92,88.12,22978900,664545000
"May 02, 2014",1.51,1.54,1.18,1.35,171901,6343910
"May 02, 2015",2.74,2.85,2.73,2.75,46992,14605900
"May 02, 2016",6.79,6.87,6.64,6.83,265828,43546600
"May 02, 2017",87.91,89.42,83.4,86.24,14430400,638649000
"May 03, 2014",1.35,1.35,1.14,1.2,93670,5661610
"May 03, 2015",2.75,2.83,2.69,2.7,63544,14652000
"May 03, 2016",6.8,6.88,6.75,6.8,180138,43619700
"May 03, 2017",86.24,90.46,84,90.08,18749400,626662000
"May 04, 2014",1.19,1.7,1.16,1.55,275743,5002930
"May 04, 2015",2.71,3.02,2.66,2.88,104785,14479000
"May 04, 2016",6.79,6.9,6.76,6.84,196202,43558700
"May 04, 2017",90.12,96.7,90.06,92.8,26417800,655081000
"May 05, 2014",1.56,1.84,1.52,1.67,291678,6598260
"May 05, 2015",2.88,2.9,2.78,2.85,26546,15365200
"May 05, 2016",6.84,6.88,6.74,6.82,186158,43921600
"May 05, 2017",92.87,105.36,92.87,99.01,29039200,675223000
"May 06, 2014",1.68,1.71,1.6,1.61,75746,7096260
"May 06, 2015",2.85,2.98,2.81,2.82,48370,15229100
"May 06, 2016",6.82,6.84,6.67,6.77,215622,43824200
"May 06, 2017",99.18,101.57,97.44,99.76,17201700,721874000
"May 07, 2014",1.61,1.69,1.56,1.63,100953,6817910
"May 07, 2015",2.82,2.85,2.74,2.81,60248,15056800
"May 07, 2016",6.75,6.78,6.53,6.58,254392,43408500
"May 07, 2017",99.53,111.68,98.42,106.28,30297200,724648000
"May 08, 2014",1.61,1.74,1.61,1.65,84669,6841980
"May 08, 2015",2.81,2.84,2.73,2.76,51411,15037500
"May 08, 2016",6.58,6.77,6.55,6.69,164290,42348300
"May 08, 2017",106.55,107.04,95.46,101.1,26320700,775962000
"May 09, 2014",1.65,2.33,1.63,2.23,520876,7011350
"May 09, 2015",2.77,2.79,2.71,2.76,35280,14836700
"May 09, 2016",6.68,6.69,6.55,6.59,172995,42968300
"May 09, 2017",101.12,103.81,82.49,93.3,33359200,736626000
"May 10, 2014",2.23,2.88,2.04,2.57,854388,9492880
"May 10, 2015",2.76,2.76,2.66,2.68,57877,14758300
"May 10, 2016",6.59,6.81,6.52,6.79,275287,42439700
"May 10, 2017",92.89,97.19,89.82,91.52,17906900,676854000
"May 11, 2014",2.54,2.82,2.54,2.57,569871,10825500
"May 11, 2015",2.68,2.81,2.64,2.76,73027,14364200
"May 11, 2016",6.82,6.84,6.65,6.76,214337,43892000
"May 11, 2017",91.62,93.94,90.14,91.54,15996300,667796000
"May 12, 2014",2.56,2.66,2.15,2.47,760914,10934800
"May 12, 2015",2.77,2.78,2.7,2.71,44614,14839400
"May 12, 2016",6.76,6.84,6.61,6.78,224735,43524000
"May 12, 2017",91.8,92.43,85.88,86.8,15467900,669279000
"May 13, 2014",2.47,2.8,2.43,2.77,415759,10560100
"May 13, 2015",2.72,2.77,2.67,2.69,36403,14577900
"May 13, 2016",6.8,6.98,6.7,6.97,282706,43815200
"May 13, 2017",86.75,89.75,83.5,89.35,14419400,632643000
"May 14, 2014",2.75,4.69,2.72,4.01,1721090,11779400
"May 14, 2015",2.69,2.87,2.66,2.84,81538,14440000
"May 14, 2016",6.95,6.99,6.79,6.95,215702,44780500
"May 14, 2017",89.56,90.97,88.53,89.8,12006000,653270000
"May 15, 2014",4.01,7.34,4,5.76,3215550,17183700
"May 15, 2015",2.84,2.94,2.84,2.87,75968,15253400
"May 15, 2016",6.95,7.07,6.86,7,163629,44791400
"May 15, 2017",89.88,91.9,84.6,91.49,15672900,655801000
"May 16, 2014",5.84,6.62,4.99,5.92,2408390,25025600
"May 16, 2015",2.88,3.06,2.85,3,74901,15440600
"May 16, 2016",7.02,7.73,7.01,7.27,624372,45260900
"May 16, 2017",91.68,91.68,85.09,85.59,14638900,669083000
"May 17, 2014",5.92,6.07,4.11,4.74,1637800,25430500
"May 17, 2015",3,3.03,2.91,2.93,52827,16116000
"May 17, 2016",7.27,7.41,7.22,7.41,233869,46923900
"May 17, 2017",85.64,85.79,81.89,83.26,15847600,625221000
"May 18, 2014",4.71,6.38,4.22,6.38,2041030,20236200
"May 18, 2015",2.93,2.95,2.83,2.86,42345,15751100
"May 18, 2016",7.4,7.43,7.27,7.39,232479,47795000
"May 18, 2017",83.21,89.8,83.21,89.73,14126000,607656000
"May 19, 2014",6.48,7.22,6.12,6.94,1655720,27873100
"May 19, 2015",2.86,2.9,2.79,2.89,34282,15394100
"May 19, 2016",7.39,7.81,7.35,7.7,390961,47690800
"May 19, 2017",89.87,101.1,88.77,98.98,25889600,656468000
"May 20, 2014",6.93,7.06,6.13,6.88,1290930,29834300
"May 20, 2015",2.89,2.9,2.78,2.88,48146,15532900
"May 20, 2016",7.67,8.68,7.66,7.95,630261,49545300
"May 20, 2017",98.83,105.87,98.69,100.77,22378100,722090000
"May 21, 2014",6.88,8,6.78,7.99,1414570,29664200
"May 21, 2015",2.88,2.91,2.84,2.84,37087,15524500
"May 21, 2016",7.95,8.4,7.76,8.24,362889,51377400
"May 21, 2017",100.72,102.35,98.01,102.03,19898000,736086000
"May 22, 2014",8,11.23,7.98,11.23,4383980,34518300
"May 22, 2015",2.84,2.95,2.81,2.91,108165,15278400
"May 22, 2016",8.27,8.32,8.03,8.1,308676,53437600
"May 22, 2017",101.67,146.8,96.29,120.73,76089200,743266000
"May 23, 2014",11.15,15.03,11.06,13.49,7267510,48114100
"May 23, 2015",2.91,2.92,2.87,2.87,90345,15707300
"May 23, 2016",8.06,8.17,7.92,8.1,228942,52138500
"May 23, 2017",120.38,144.18,117.86,138.07,51407800,880270000
"May 24, 2014",13.51,13.85,10.63,12.1,3637020,58371700
"May 24, 2015",2.87,2.93,2.87,2.9,49767,15487700
"May 24, 2016",8.09,8.19,7.72,7.76,312203,52305900
"May 24, 2017",139.1,157.09,139.1,144.63,47161500,1017440000
"May 25, 2014",12.06,15.15,11.85,15.13,3625030,52126000
"May 25, 2015",2.9,2.91,2.8,2.82,55790,15640500
"May 25, 2016",7.75,7.86,7.46,7.61,310684,50146500
"May 25, 2017",143.2,145.14,118.68,119.63,60488800,1047690000
"May 26, 2014",15.02,15.18,8.4,11.29,260919,64986200
"May 26, 2015",2.82,2.9,2.6,2.67,133789,15224800
"May 26, 2016",7.62,7.71,7.34,7.39,206517,49323000
"May 26, 2017",118.61,139.46,110.03,112.94,45411400,868031000
"May 27, 2014",11.27,12.07,8.31,10.57,3730600,48786600
"May 27, 2015",2.67,2.71,2.59,2.63,59342,14426200
"May 27, 2016",7.42,7.56,7.08,7.5,414196,48036000
"May 27, 2017",113.35,117.76,89.05,99.2,39936600,829763000
"May 28, 2014",10.59,10.68,6.94,7.21,3909160,45895300
"May 28, 2015",2.63,2.83,2.61,2.74,69233,14196000
"May 28, 2016",7.47,7.94,7.41,7.85,367974,48377400
"May 28, 2017",100.42,115.58,100.42,108.14,39651700,735254000
"May 29, 2014",7.16,9.94,6.13,9.38,6110000,31060800
"May 29, 2015",2.74,2.85,2.72,2.82,48749,14798400
"May 29, 2016",7.85,8.53,7.76,8.19,400555,50832500
"May 29, 2017",107.93,119.2,105.64,117.26,35802200,790454000
"May 30, 2014",9.38,11.97,8.41,11.05,5769570,40678700
"May 30, 2015",2.82,2.84,2.69,2.71,36938,15258300
"May 30, 2016",8.19,8.36,8.12,8.2,212989,53108400
"May 30, 2017",117.17,127,115.4,121.13,42919400,858404000
"May 31, 2014",11.09,12.5,10.99,11.33,2675190,48142000
"May 31, 2015",2.71,2.84,2.7,2.76,57640,14662100
"May 31, 2016",8.19,8.39,7.99,8.18,341324,53077100
"May 31, 2017",121.85,141.84,117.98,135.97,59781000,892886000
"Nov 01, 2014",1.79,1.82,1.62,1.67,32686,8623210
"Nov 01, 2015",2.31,2.78,2.26,2.66,79513,13720200
"Nov 01, 2016",9.21,9.34,8.65,9.04,1334790,63075600
"Nov 02, 2014",1.67,1.75,1.65,1.66,41301,8040050
"Nov 02, 2015",2.66,2.7,2.43,2.61,88803,15832500
"Nov 02, 2016",9.01,9.36,8.8,8.94,1234770,61677200
"Nov 03, 2014",1.66,1.73,1.63,1.63,38374,7996890
"Nov 03, 2015",2.61,2.91,2.54,2.69,138710,15537000
"Nov 03, 2016",8.99,9.44,8.79,9.12,1443680,61580500
"Nov 04, 2014",1.62,1.71,1.57,1.65,67425,7836300
"Nov 04, 2015",2.7,2.85,2.37,2.61,251429,16069100
"Nov 04, 2016",9.13,9.29,8.96,9.13,1315030,62569800
"Nov 05, 2014",1.65,1.78,1.65,1.75,61099,7955980
"Nov 05, 2015",2.61,2.82,2.25,2.53,131813,15540600
"Nov 05, 2016",9.12,9.26,9.05,9.21,764091,62557700
"Nov 06, 2014",1.75,1.99,1.74,1.99,82374,8460600
"Nov 06, 2015",2.55,2.73,2.39,2.7,89250,15186900
"Nov 06, 2016",9.21,9.48,9.13,9.4,1174590,63217900
"Nov 07, 2014",1.99,2.5,1.99,2.13,383517,9635590
"Nov 07, 2015",2.73,2.84,2.62,2.71,65014,16269600
"Nov 07, 2016",9.4,9.92,9.27,9.92,1597080,64568400
"Nov 08, 2014",2.13,2.76,2.12,2.73,310275,10305200
"Nov 08, 2015",2.71,2.84,2.53,2.53,55256,16160500
"Nov 08, 2016",9.88,10.49,9.7,9.76,1509000,67892400
"Nov 09, 2014",2.73,3.01,2.68,2.99,375396,13233100
"Nov 09, 2015",2.54,2.6,2.43,2.53,76637,15153000
"Nov 09, 2016",9.73,10,9.4,9.7,951744,66863400
"Nov 10, 2014",2.98,3,2.52,2.53,311577,14455600
"Nov 10, 2015",2.53,2.63,2.37,2.42,49166,15127000
"Nov 10, 2016",9.67,9.76,9.53,9.67,621946,66481100
"Nov 11, 2014",2.54,2.65,2.38,2.43,193795,12292600
"Nov 11, 2015",2.42,2.48,2.14,2.29,96053,14461800
"Nov 11, 2016",9.65,9.74,9.51,9.67,978517,66375200
"Nov 12, 2014",2.43,2.85,2.43,2.64,229563,11786600
"Nov 12, 2015",2.28,2.58,2.28,2.54,86587,13661200
"Nov 12, 2016",9.69,9.86,9.56,9.64,1066110,66632200
"Nov 13, 2014",2.66,2.77,2.47,2.58,108337,12889400
"Nov 13, 2015",2.52,2.6,2.39,2.53,60866,15103600
"Nov 13, 2016",9.63,9.72,9.4,9.49,828714,66259100
"Nov 14, 2014",2.56,2.56,2.29,2.41,106611,12427100
"Nov 14, 2015",2.54,2.59,2.36,2.36,66693,15189300
"Nov 14, 2016",9.54,9.74,9.45,9.68,619525,65630600
"Nov 15, 2014",2.42,2.5,2.29,2.49,83032,11770700
"Nov 15, 2015",2.38,2.44,2.29,2.31,39255,14240200
"Nov 15, 2016",9.7,9.73,9.5,9.64,899729,66754800
"Nov 16, 2014",2.48,2.77,2.48,2.74,135202,12072000
"Nov 16, 2015",2.29,2.38,2.23,2.31,41181,13731000
"Nov 16, 2016",9.64,9.67,9.1,9.45,850986,66347900
"Nov 17, 2014",2.73,2.78,2.29,2.33,225043,13283300
"Nov 17, 2015",2.32,2.38,2.22,2.26,59102,13923500
"Nov 17, 2016",9.44,9.46,9.01,9.02,1037810,65038700
"Nov 18, 2014",2.33,2.45,2.3,2.36,217493,11318600
"Nov 18, 2015",2.26,2.38,2.25,2.36,31679,13554600
"Nov 18, 2016",9.02,9.11,8.79,8.95,867850,62179200
"Nov 19, 2014",2.37,2.44,2.34,2.38,87226,11515900
"Nov 19, 2015",2.36,2.36,2.21,2.21,48039,14143100
"Nov 19, 2016",8.96,8.97,8.42,8.48,1120590,61722700
"Nov 20, 2014",2.37,2.37,2.25,2.26,111780,11543700
"Nov 20, 2015",2.21,2.25,2.13,2.23,28463,13270800
"Nov 20, 2016",8.5,8.61,8.32,8.51,837398,58585000
"Nov 21, 2014",2.26,2.27,2.2,2.22,52991,11033900
"Nov 21, 2015",2.23,2.25,2.16,2.2,26400,13370600
"Nov 21, 2016",8.49,8.62,8.41,8.58,685102,58578200
"Nov 22, 2014",2.22,2.3,2.2,2.26,56526,10836200
"Nov 22, 2015",2.2,2.22,2.05,2.06,28487,13216000
"Nov 22, 2016",8.58,8.84,8.55,8.63,822084,59180400
"Nov 23, 2014",2.26,2.33,2.24,2.31,52642,11007000
"Nov 23, 2015",2.08,2.16,2.05,2.14,31968,12524900
"Nov 23, 2016",8.67,8.73,8.47,8.51,798355,59792300
"Nov 24, 2014",2.3,2.39,2.27,2.32,59481,11219600
"Nov 24, 2015",2.14,2.14,2.07,2.08,24757,12843100
"Nov 24, 2016",8.44,9.14,8.34,9.13,929254,58260600
"Nov 25, 2014",2.31,2.42,2.28,2.37,59745,11270300
"Nov 25, 2015",2.08,2.16,2.05,2.15,23152,12497100
"Nov 25, 2016",9.14,9.18,8.76,9.1,1170070,63117400
"Nov 26, 2014",2.37,2.44,2.33,2.36,98080,11580000
"Nov 26, 2015",2.15,2.34,2.12,2.19,58542,12943400
"Nov 26, 2016",9.11,9.13,8.79,8.9,947235,62900600
"Nov 27, 2014",2.39,2.4,2.29,2.32,85433,11715200
"Nov 27, 2015",2.18,2.23,2.13,2.16,32579,13139500
"Nov 27, 2016",8.9,9.17,8.89,9.09,1058670,61471600
"Nov 28, 2014",2.33,2.41,2.28,2.38,46759,11398800
"Nov 28, 2015",2.16,2.16,2.07,2.08,25565,12978500
"Nov 28, 2016",9.07,9.14,8.95,8.96,848792,62666300
"Nov 29, 2014",2.38,2.44,2.35,2.37,57108,11650000
"Nov 29, 2015",2.08,2.17,2.07,2.15,26013,12539800
"Nov 29, 2016",8.96,9.05,8.62,8.82,1402230,61963800
"Nov 30, 2014",2.4,2.43,2.34,2.39,43116,11762700
"Nov 30, 2015",2.15,2.24,2.11,2.17,49178,12962300
"Nov 30, 2016",8.82,8.95,8.75,8.91,605542,61023300
"Oct 01, 2014",2.7,2.88,2.45,2.46,223263,12700400
"Oct 01, 2015",2.34,2.36,2.29,2.29,48612,13670100
"Oct 01, 2016",12.1,12.11,11.67,11.71,599642,81946600
"Oct 01, 2017",326.94,327.5,315.76,315.8,25835800,2481300000
"Oct 02, 2014",2.46,2.49,2.41,2.44,45955,11578000
"Oct 02, 2015",2.29,2.32,2.21,2.22,49335,13376200
"Oct 02, 2016",11.71,11.97,11.64,11.78,418786,79364000
"Oct 02, 2017",315.95,320.79,306.57,308.69,29696600,2398500000
"Oct 03, 2014",2.44,2.52,2.36,2.4,58977,11461000
"Oct 03, 2015",2.22,2.23,2.14,2.17,50128,12958700
"Oct 03, 2016",11.79,12.27,11.78,11.89,485966,79945400
"Oct 03, 2017",308.56,310.21,291.7,296.24,37104400,2342990000
"Oct 04, 2014",2.4,2.5,2.16,2.24,55246,11314000
"Oct 04, 2015",2.17,2.18,2.13,2.17,41353,12688900
"Oct 04, 2016",11.88,12.06,11.7,12.06,428041,80553000
"Oct 05, 2014",2.24,2.32,2.07,2.25,54743,10532900
"Oct 05, 2015",2.17,2.43,2.16,2.34,74426,12716700
"Oct 05, 2016",12.05,12.06,11.83,12.03,459125,81727600
"Oct 06, 2014",2.25,2.42,2.14,2.25,51204,10621800
"Oct 06, 2015",2.34,2.39,2.32,2.39,23826,13696700
"Oct 06, 2016",12.05,12.26,12,12.06,572725,81854800
"Oct 07, 2014",2.25,2.34,2.05,2.13,149260,10621100
"Oct 07, 2015",2.39,2.45,2.39,2.4,40949,14025500
"Oct 07, 2016",12.05,12.13,11.75,11.87,540185,81894000
"Oct 08, 2014",2.12,2.36,2.09,2.34,61348,10013700
"Oct 08, 2015",2.4,2.43,2.35,2.38,39245,14109600
"Oct 08, 2016",11.88,11.99,11.65,11.72,362282,80713900
"Oct 09, 2014",2.33,2.46,2.26,2.4,107387,11026600
"Oct 09, 2015",2.37,2.41,2.32,2.36,28997,13918300
"Oct 09, 2016",11.73,11.86,11.59,11.59,389417,79726300
"Oct 10, 2014",2.39,2.47,2.23,2.24,63434,11325100
"Oct 10, 2015",2.36,2.43,2.33,2.43,18355,13871000
"Oct 10, 2016",11.59,11.76,11.57,11.69,342278,78807400
"Oct 11, 2014",2.24,2.28,2.04,2.17,103367,10585800
"Oct 11, 2015",2.43,2.43,2.32,2.39,20054,14270800
"Oct 11, 2016",11.69,11.84,11.48,11.73,616754,79511500
"Oct 12, 2014",2.16,2.18,2.04,2.14,90788,10251400
"Oct 12, 2015",2.37,2.39,2.29,2.34,22087,13966900
"Oct 12, 2016",11.74,11.97,11.33,11.43,535850,79911200
"Oct 13, 2014",2.13,2.62,2.04,2.57,136242,10100600
"Oct 13, 2015",2.34,2.38,2.28,2.35,33118,13762200
"Oct 13, 2016",11.43,11.67,11.39,11.44,351218,77803800
"Oct 14, 2014",2.57,2.57,2.04,2.06,218533,12198800
"Oct 14, 2015",2.36,2.4,2.32,2.32,53349,13900100
"Oct 14, 2016",11.44,11.68,11.41,11.53,434177,77899700
"Oct 15, 2014",2.07,2.24,2,2.07,87647,9824590
"Oct 15, 2015",2.31,2.36,2.21,2.25,80585,13640200
"Oct 15, 2016",11.52,11.63,11.05,11.1,421471,78467700
"Oct 16, 2014",2.07,2.3,2.07,2.18,104953,9846070
"Oct 16, 2015",2.25,2.39,2.24,2.34,40319,13268900
"Oct 16, 2016",11.1,11.29,10.85,10.85,421644,75628100
"Oct 17, 2014",2.18,2.48,2.14,2.27,82247,10347500
"Oct 17, 2015",2.34,2.47,2.33,2.43,36100,13814100
"Oct 17, 2016",10.84,10.88,10.52,10.62,501778,73893100
"Oct 18, 2014",2.28,2.36,2.21,2.29,40729,10828300
"Oct 18, 2015",2.44,2.45,2.33,2.37,21270,14424600
"Oct 18, 2016",10.62,10.62,9.97,10.21,622564,72371800
"Oct 19, 2014",2.29,2.32,2.24,2.27,41570,10921900
"Oct 19, 2015",2.37,2.39,2.33,2.34,39396,14014900
"Oct 19, 2016",10.2,10.46,10.13,10.29,623278,69574100
"Oct 20, 2014",2.26,2.28,2.08,2.11,111213,10792100
"Oct 20, 2015",2.34,2.44,2.34,2.41,46076,13844300
"Oct 20, 2016",10.3,10.78,10.24,10.5,1118960,70293600
"Oct 21, 2014",2.1,2.19,2.06,2.08,70427,10034800
"Oct 21, 2015",2.4,2.44,2.27,2.28,54704,14185500
"Oct 21, 2016",10.55,10.87,10.46,10.77,1101460,71970700
"Oct 22, 2014",2.07,2.19,2.04,2.07,100270,9888470
"Oct 22, 2015",2.28,2.43,2.25,2.41,77999,13485100
"Oct 22, 2016",10.77,10.78,10.26,10.36,1057070,73483300
"Oct 23, 2014",2.07,2.12,2.03,2.11,50299,9884060
"Oct 23, 2015",2.41,2.44,2.28,2.33,74068,14270300
"Oct 23, 2016",10.37,10.47,9.95,9.96,1071280,70799500
"Oct 24, 2014",2.1,2.11,2,2.04,61719,10052600
"Oct 24, 2015",2.32,2.34,2.16,2.24,69810,13762700
"Oct 24, 2016",9.96,10.16,9.77,9.85,1138230,68050400
"Oct 25, 2014",2.03,2.05,1.92,1.92,40232,9697730
"Oct 25, 2015",2.26,2.36,2.17,2.17,53908,13388800
"Oct 25, 2016",9.86,10,9.08,9.41,1147660,67345800
"Oct 26, 2014",1.92,2.01,1.9,1.93,40296,9181280
"Oct 26, 2015",2.18,2.24,2.12,2.24,40748,12895600
"Oct 26, 2016",9.39,9.55,8.95,9.34,1507430,64195800
"Oct 27, 2014",1.93,1.96,1.9,1.91,31037,9228950
"Oct 27, 2015",2.24,2.29,2.04,2.1,112810,13267200
"Oct 27, 2016",9.32,9.91,9.14,9.71,1527680,63723300
"Oct 28, 2014",1.92,1.95,1.88,1.9,33227,9221770
"Oct 28, 2015",2.12,2.22,2.1,2.14,62319,12593200
"Oct 28, 2016",9.72,9.73,9.05,9.07,1102490,66491500
"Oct 29, 2014",1.89,1.91,1.6,1.61,135790,9097940
"Oct 29, 2015",2.11,2.42,2.09,2.39,109579,12549700
"Oct 29, 2016",9.07,9.36,8.05,8.61,1459460,62012400
"Oct 30, 2014",1.61,1.8,1.61,1.79,90240,7731250
"Oct 30, 2015",2.41,2.73,2.37,2.54,118931,14289400
"Oct 30, 2016",8.63,9.72,8.63,9.67,1180810,59059600
"Oct 31, 2014",1.78,1.82,1.73,1.79,53915,8565990
"Oct 31, 2015",2.54,2.63,2.27,2.31,33529,15097200
"Oct 31, 2016",9.68,9.9,9.05,9.2,1001140,66226100
"Sep 01, 2014",2.4,2.42,2.27,2.27,73377,11072200
"Sep 01, 2015",2.58,2.6,2.53,2.54,70243,14804700
"Sep 01, 2016",11.89,11.93,11.37,11.45,651970,79693100
"Sep 01, 2017",377.92,393.35,376.34,393.35,55440700,2844110000
"Sep 02, 2014",2.27,2.36,2.26,2.32,52918,10450100
"Sep 02, 2015",2.54,2.55,2.5,2.51,60914,14589500
"Sep 02, 2016",11.46,11.55,11.33,11.36,790593,76804400
"Sep 02, 2017",393.53,395.92,329.27,350.17,54813400,2962400000
"Sep 03, 2014",2.32,2.78,2.3,2.64,173985,10716400
"Sep 03, 2015",2.51,2.52,2.46,2.47,23020,14412100
"Sep 03, 2016",11.37,11.54,10.85,11.45,1215250,76249000
"Sep 03, 2017",354.63,373.08,338.23,356.39,34945200,2670270000
