Date,Open,High,Low,Close,Volume,Market Cap
22-May-15,0.467157,0.477355,0.421431,0.460764,"52,852","3,620,250"
23-May-15,0.45893,0.491955,0.458416,0.470987,"28,017","3,563,310"
24-May-15,0.470752,0.483848,0.467902,0.479603,"12,799","3,661,790"
25-May-15,0.479449,0.483379,0.46172,0.463606,"28,042","3,736,440"
26-May-15,0.46367,0.47053,0.434143,0.446883,"32,411","3,619,900"
27-May-15,0.448145,0.448145,0.415162,0.421971,"44,220","3,505,500"
28-May-15,0.425935,0.453363,0.421284,0.443637,"29,630","3,337,830"
29-May-15,0.444393,0.460195,0.439708,0.439872,"29,580","3,488,920"
30-May-15,0.441193,0.447659,0.429383,0.445107,"16,705","3,469,710"
31-May-15,0.446073,0.482621,0.442069,0.450889,"44,096","3,514,770"
1-Jun-15,0.451224,0.467436,0.44699,0.451619,"21,924","3,561,950"
2-Jun-15,0.454769,0.465194,0.443201,0.455539,"42,022","3,596,230"
3-Jun-15,0.454506,0.468198,0.452353,0.453476,"20,468","3,600,960"
4-Jun-15,0.453636,0.484314,0.451858,0.476494,"27,086","3,600,680"
5-Jun-15,0.476499,0.505126,0.469603,0.498892,"33,178","3,788,650"
6-Jun-15,0.504834,0.531513,0.494784,0.526428,"61,552","4,021,480"
7-Jun-15,0.526472,0.534333,0.495418,0.517933,"60,901","4,201,680"
8-Jun-15,0.515774,0.552648,0.504766,0.542956,"60,437","4,123,340"
9-Jun-15,0.543491,0.548059,0.452515,0.495991,"84,617","4,352,640"
10-Jun-15,0.493943,0.497465,0.473942,0.479738,"18,563","3,962,800"
11-Jun-15,0.479596,0.491135,0.458411,0.462852,"39,601","3,851,510"
12-Jun-15,0.461866,0.496143,0.456475,0.470966,"37,697","3,718,430"
13-Jun-15,0.470766,0.489714,0.459585,0.489472,"38,193","3,796,760"
14-Jun-15,0.487891,0.496882,0.474605,0.49497,"25,286","3,941,870"
15-Jun-15,0.495178,0.51544,0.493206,0.508224,"27,100","4,007,810"
16-Jun-15,0.505134,0.515859,0.489906,0.506086,"47,599","4,095,180"
17-Jun-15,0.507717,0.523661,0.493578,0.50334,"35,110","4,123,450"
18-Jun-15,0.502986,0.506237,0.48855,0.50388,"18,521","4,092,280"
19-Jun-15,0.503972,0.539115,0.495827,0.511796,"36,206","4,107,130"
20-Jun-15,0.514188,0.546906,0.503838,0.53798,"46,906","4,197,910"
21-Jun-15,0.537554,0.542974,0.520188,0.523274,"20,026","4,396,240"
22-Jun-15,0.526186,0.540942,0.519536,0.540599,"24,145","4,310,580"
23-Jun-15,0.540583,0.54128,0.518084,0.526921,"34,151","4,436,020"
24-Jun-15,0.526948,0.531123,0.502254,0.506506,"30,722","4,331,280"
25-Jun-15,0.509393,0.517542,0.497704,0.503678,"20,286","4,194,070"
26-Jun-15,0.503591,0.503591,0.477839,0.484247,"27,929","4,153,430"
27-Jun-15,0.483322,0.503799,0.475463,0.491951,"25,068","3,992,970"
28-Jun-15,0.489918,0.496296,0.446696,0.470636,"35,450","4,054,450"
29-Jun-15,0.469706,0.506616,0.454029,0.493447,"38,116","3,893,490"
30-Jun-15,0.493517,0.507952,0.48222,0.500266,"20,586","4,097,860"
1-Jul-15,0.499344,0.507624,0.485761,0.498848,"16,986","4,152,950"
2-Jul-15,0.498977,0.506656,0.473017,0.492605,"23,017","4,156,770"
3-Jul-15,0.492674,0.49911,0.483622,0.491196,"19,161","4,111,000"
4-Jul-15,0.492272,0.508582,0.487245,0.507361,"9,823","4,114,420"
5-Jul-15,0.506999,0.528074,0.499398,0.521969,"21,263","4,244,470"
6-Jul-15,0.522178,0.524661,0.497707,0.505507,"33,776","4,378,680"
7-Jul-15,0.507229,0.51346,0.494695,0.512376,"15,739","4,260,280"
8-Jul-15,0.51141,0.523209,0.501646,0.51399,"19,413","4,302,200"
9-Jul-15,0.514289,0.516238,0.482391,0.497226,"32,530","4,333,650"
10-Jul-15,0.4863,0.555355,0.484886,0.520876,"31,812","4,099,850"
11-Jul-15,0.520567,0.548013,0.517228,0.539175,"18,728","4,388,740"
12-Jul-15,0.539135,0.64576,0.539135,0.628094,"66,012","4,545,280"
13-Jul-15,0.631493,0.635161,0.545211,0.572132,"17,500","5,323,920"
14-Jul-15,0.571649,0.581572,0.550451,0.570033,"13,521","4,819,400"
15-Jul-15,0.562987,0.577868,0.540471,0.541855,"20,021","4,789,930"
16-Jul-15,0.541435,0.558581,0.514705,0.536325,"13,229","4,613,990"
17-Jul-15,0.536343,0.537956,0.507398,0.535182,"10,526","4,577,990"
18-Jul-15,0.535249,0.546805,0.51635,0.523595,"15,685","4,575,510"
19-Jul-15,0.528092,0.542489,0.51608,0.537989,"15,024","4,521,330"
20-Jul-15,0.538906,0.547709,0.529836,0.547709,"22,420","4,621,200"
21-Jul-15,0.549014,0.597732,0.546039,0.587578,"44,363","4,715,320"
22-Jul-15,0.586897,0.590094,0.55477,0.57342,"28,612","5,048,500"
23-Jul-15,0.573298,0.588953,0.558372,0.570335,"36,815","4,939,510"
24-Jul-15,0.566469,0.58414,0.560192,0.576016,"17,108","4,888,280"
25-Jul-15,0.575943,0.585839,0.562108,0.566003,"28,011","4,977,960"
26-Jul-15,0.569399,0.602531,0.555629,0.584723,"19,209","4,928,700"
27-Jul-15,0.580721,0.61129,0.576175,0.59605,"18,318","5,034,590"
28-Jul-15,0.596008,0.617435,0.588746,0.615015,"31,583","5,175,100"
29-Jul-15,0.61613,0.616264,0.585366,0.589967,"23,624","5,357,820"
30-Jul-15,0.58992,0.58992,0.571276,0.583228,"18,356","5,137,850"
31-Jul-15,0.58295,0.583462,0.564961,0.574956,"17,852","5,084,350"
1-Aug-15,0.574428,0.591867,0.560702,0.588741,"47,982","5,018,000"
2-Aug-15,0.588595,0.624904,0.571623,0.624904,"58,236","5,149,630"
3-Aug-15,0.62588,0.62644,0.594341,0.595818,"41,078","5,484,180"
4-Aug-15,0.595026,0.620082,0.58555,0.618406,"23,130","5,221,610"
5-Aug-15,0.61745,0.622628,0.597039,0.618616,"31,532","5,426,410"
6-Aug-15,0.615411,0.74654,0.615411,0.729102,"179,684","5,416,470"
7-Aug-15,0.728998,0.750604,0.679179,0.742292,"128,615","6,425,560"
8-Aug-15,0.742898,0.744513,0.675775,0.676046,"58,680","6,557,890"
9-Aug-15,0.676069,0.696012,0.633,0.674739,"101,826","5,976,810"
10-Aug-15,0.686737,0.698476,0.656262,0.656576,"33,307","6,080,090"
11-Aug-15,0.656747,0.657478,0.599139,0.603582,"69,221","5,823,060"
12-Aug-15,0.603783,0.651037,0.602168,0.622923,"51,925","5,361,380"
13-Aug-15,0.615626,0.634651,0.564244,0.575855,"51,260","5,474,580"
14-Aug-15,0.575992,0.614718,0.555077,0.609906,"49,540","5,130,060"
15-Aug-15,0.611454,0.634827,0.605944,0.613236,"49,051","5,453,670"
16-Aug-15,0.613368,0.674721,0.611529,0.620167,"64,263","5,478,570"
17-Aug-15,0.619902,0.626488,0.586213,0.610122,"45,312","5,544,840"
18-Aug-15,0.610303,0.620896,0.493284,0.493284,"32,718","5,466,910"
19-Aug-15,0.488089,0.545772,0.488089,0.534101,"35,406","4,378,560"
20-Aug-15,0.541129,0.617613,0.535015,0.597797,"69,637","4,861,220"
21-Aug-15,0.59862,0.613015,0.566985,0.568307,"40,345","5,385,120"
22-Aug-15,0.567801,0.57331,0.53686,0.553084,"22,258","5,115,700"
23-Aug-15,0.552861,0.556044,0.512382,0.544585,"31,062","4,988,090"
24-Aug-15,0.542486,0.553264,0.433056,0.434871,"77,454","4,901,250"
25-Aug-15,0.433043,0.495155,0.413889,0.490286,"32,249","3,918,090"
26-Aug-15,0.490084,0.519656,0.482042,0.496679,"18,296","4,440,300"
27-Aug-15,0.495994,0.499538,0.459141,0.465475,"22,233","4,500,310"
28-Aug-15,0.465286,0.489536,0.450725,0.481627,"24,895","4,227,600"
29-Aug-15,0.476754,0.487442,0.4629,0.47655,"30,004","4,337,790"
30-Aug-15,0.476522,0.481059,0.455379,0.459009,"19,851","4,341,760"
31-Aug-15,0.465863,0.480005,0.456943,0.467238,"20,464","4,250,620"
1-Sep-15,0.467261,0.470225,0.455776,0.458517,"13,804","4,269,290"
2-Sep-15,0.457513,0.472726,0.45346,0.468083,"17,633","4,185,830"
3-Sep-15,0.468598,0.474624,0.458676,0.45929,"26,802","4,293,320"
4-Sep-15,0.459605,0.47442,0.455117,0.467874,"19,213","4,216,670"
5-Sep-15,0.470903,0.482948,0.465358,0.481594,"25,003","4,326,210"
6-Sep-15,0.481595,0.507062,0.47895,0.505111,"20,838","4,430,410"
7-Sep-15,0.505125,0.508743,0.491372,0.499452,"14,904","4,653,130"
8-Sep-15,0.498696,0.519969,0.496269,0.517402,"23,332","4,600,200"
9-Sep-15,0.517122,0.53213,0.495952,0.506011,"46,479","4,776,830"
10-Sep-15,0.506263,0.517275,0.492157,0.497247,"19,215","4,682,800"
11-Sep-15,0.497159,0.506059,0.489671,0.495325,"25,292","4,604,850"
12-Sep-15,0.495145,0.495145,0.459555,0.465473,"21,998","4,592,370"
13-Sep-15,0.464892,0.476977,0.451275,0.462865,"18,133","4,317,610"
14-Sep-15,0.458575,0.506924,0.45198,0.482289,"61,609","4,264,430"
15-Sep-15,0.483566,0.569801,0.478813,0.502379,"40,322","4,502,900"
16-Sep-15,0.502213,0.510922,0.478238,0.509974,"42,561","4,682,750"
17-Sep-15,0.510042,0.521257,0.478933,0.494782,"63,098","4,762,110"
18-Sep-15,0.49487,0.50458,0.482009,0.50044,"12,727","4,626,560"
19-Sep-15,0.498444,0.503089,0.491181,0.496418,"13,090","4,666,030"
20-Sep-15,0.498473,0.502246,0.479377,0.485971,"23,345","4,672,440"
21-Sep-15,0.488108,0.493709,0.478568,0.480452,"10,323","4,581,520"
22-Sep-15,0.481006,0.481633,0.45921,0.471829,"20,004","4,520,690"
23-Sep-15,0.467306,0.476228,0.452022,0.464606,"26,708","4,397,630"
24-Sep-15,0.464555,0.470385,0.456599,0.468678,"16,085","4,377,470"
25-Sep-15,0.470271,0.476337,0.442823,0.451515,"72,674","4,436,980"
26-Sep-15,0.453607,0.468061,0.441743,0.445105,"39,062","4,285,200"
27-Sep-15,0.44504,0.451799,0.436453,0.43771,"15,986","4,209,850"
28-Sep-15,0.440906,0.454246,0.436447,0.448998,"22,851","4,176,170"
29-Sep-15,0.449097,0.450184,0.430411,0.435817,"18,912","4,259,180"
30-Sep-15,0.437495,0.437785,0.350445,0.399882,"91,652","4,154,530"
1-Oct-15,0.401044,0.429373,0.394394,0.404696,"27,172","3,813,330"
2-Oct-15,0.405273,0.41498,0.394695,0.409897,"24,588","3,858,300"
3-Oct-15,0.409377,0.416073,0.404727,0.409928,"15,752","3,902,290"
4-Oct-15,0.40975,0.410795,0.399259,0.400312,"7,905","3,910,740"
5-Oct-15,0.400232,0.428543,0.382255,0.416151,"17,443","3,824,600"
6-Oct-15,0.415127,0.426898,0.40763,0.411378,"13,031","3,971,950"
7-Oct-15,0.410812,0.417501,0.392512,0.393186,"19,953","3,935,680"
8-Oct-15,0.39337,0.410677,0.387575,0.387872,"28,191","3,773,330"
9-Oct-15,0.389521,0.40061,0.379771,0.397329,"20,221","3,741,360"
10-Oct-15,0.394552,0.394552,0.384232,0.387789,"12,722","3,794,300"
11-Oct-15,0.387736,0.39602,0.37698,0.380724,"33,411","3,733,480"
12-Oct-15,0.38035,0.402801,0.379191,0.395317,"17,245","3,666,600"
13-Oct-15,0.39651,0.39651,0.382108,0.388015,"20,881","3,827,290"
14-Oct-15,0.388551,0.396034,0.382399,0.384266,"20,717","3,755,190"
15-Oct-15,0.383465,0.403249,0.382849,0.390841,"26,749","3,710,570"
16-Oct-15,0.393517,0.41184,0.379642,0.411511,"35,622","3,812,460"
17-Oct-15,0.4123,0.436358,0.410916,0.426942,"25,424","3,999,330"
18-Oct-15,0.426104,0.427756,0.406558,0.409797,"10,726","4,138,260"
19-Oct-15,0.409815,0.414749,0.383501,0.403212,"30,649","3,985,030"
20-Oct-15,0.397011,0.400255,0.376777,0.399646,"36,344","3,865,110"
21-Oct-15,0.400869,0.400869,0.38196,0.394597,"21,249","3,907,320"
22-Oct-15,0.394789,0.403582,0.384388,0.403236,"14,927","3,852,920"
23-Oct-15,0.403452,0.405415,0.390979,0.393922,"23,478","3,942,040"
24-Oct-15,0.391922,0.398093,0.380405,0.395808,"21,783","3,834,210"
25-Oct-15,0.39566,0.424338,0.385677,0.407067,"28,219","3,875,360"
26-Oct-15,0.407862,0.409649,0.377313,0.38796,"20,914","3,999,670"
27-Oct-15,0.390942,0.412288,0.383613,0.409574,"23,061","3,838,270"
28-Oct-15,0.41077,0.449257,0.401033,0.448829,"41,102","4,037,860"
29-Oct-15,0.447411,0.461054,0.421973,0.447103,"45,553","4,403,050"
30-Oct-15,0.447587,0.476094,0.389679,0.456442,"66,360","4,410,090"
31-Oct-15,0.452474,0.459883,0.397492,0.404538,"19,924","4,463,440"
1-Nov-15,0.402422,0.434974,0.402422,0.423505,"27,614","3,974,440"
2-Nov-15,0.4232,0.445866,0.408869,0.442886,"45,683","4,184,520"
3-Nov-15,0.443038,0.473188,0.418063,0.442707,"71,241","4,385,640"
4-Nov-15,0.446854,0.577542,0.442558,0.505869,"81,510","4,428,490"
5-Nov-15,0.502058,0.512523,0.42448,0.43253,"18,894","4,981,470"
6-Nov-15,0.434111,0.460322,0.400474,0.439195,"17,578","4,312,520"
7-Nov-15,0.439904,0.462344,0.43536,0.452638,"15,748","4,375,090"
8-Nov-15,0.452099,0.559047,0.440685,0.497654,"50,506","4,501,570"
9-Nov-15,0.49906,0.503041,0.463946,0.472776,"33,642","4,974,750"
10-Nov-15,0.471436,0.503834,0.448403,0.460954,"30,024","4,704,550"
11-Nov-15,0.457574,0.464213,0.41136,0.450299,"39,549","4,571,590"
12-Nov-15,0.450587,0.464221,0.412313,0.443275,"46,397","4,506,870"
13-Nov-15,0.442413,0.466205,0.420078,0.452619,"25,508","4,430,220"
14-Nov-15,0.449764,0.457954,0.41886,0.424853,"22,033","4,508,820"
15-Nov-15,0.425155,0.438183,0.406889,0.43081,"23,747","4,266,860"
16-Nov-15,0.430657,0.44098,0.414873,0.435954,"15,841","4,327,140"
17-Nov-15,0.436079,0.448905,0.421571,0.428999,"11,601","4,386,510"
18-Nov-15,0.43235,0.433141,0.408752,0.415567,"19,508","4,354,230"
19-Nov-15,0.415762,0.420251,0.395156,0.407052,"23,986","4,191,680"
20-Nov-15,0.403695,0.406138,0.379315,0.389316,"9,764","4,074,550"
21-Nov-15,0.390449,0.408989,0.375678,0.391906,"29,577","3,945,290"
22-Nov-15,0.391161,0.396945,0.378655,0.395824,"8,345","3,956,810"
23-Nov-15,0.396207,0.396207,0.377029,0.391113,"7,900","4,012,210"
24-Nov-15,0.390972,0.398646,0.374851,0.390148,"13,449","3,963,690"
25-Nov-15,0.391612,0.394932,0.371908,0.387684,"18,839","3,974,460"
26-Nov-15,0.387136,0.421036,0.375184,0.404663,"29,751","3,933,670"
27-Nov-15,0.401079,0.410845,0.370903,0.386268,"30,668","4,079,510"
28-Nov-15,0.385953,0.396764,0.379471,0.39204,"14,046","3,930,100"
29-Nov-15,0.392537,0.407767,0.383381,0.401147,"14,276","4,001,630"
30-Nov-15,0.401331,0.428038,0.374931,0.395225,"30,652","4,095,740"
1-Dec-15,0.393141,0.414991,0.363408,0.376028,"20,746","4,016,600"
2-Dec-15,0.376133,0.387212,0.360591,0.368688,"15,544","3,846,870"
3-Dec-15,0.368825,0.389666,0.362636,0.366891,"19,257","3,776,240"
4-Dec-15,0.370545,0.385908,0.361464,0.370805,"22,222","3,797,980"
5-Dec-15,0.371867,0.461083,0.367797,0.451304,"61,840","3,815,610"
6-Dec-15,0.441376,0.472206,0.423569,0.439947,"43,779","4,533,980"
7-Dec-15,0.428331,0.448007,0.413978,0.421295,"29,885","4,404,700"
8-Dec-15,0.421141,0.433819,0.395307,0.42936,"40,491","4,335,150"
9-Dec-15,0.43195,0.465338,0.425805,0.452073,"35,438","4,451,310"
10-Dec-15,0.450669,0.456122,0.416312,0.431434,"22,548","4,649,320"
11-Dec-15,0.430741,0.465265,0.430741,0.458294,"19,202","4,448,200"
12-Dec-15,0.459582,0.481152,0.424192,0.455326,"17,071","4,751,070"
13-Dec-15,0.455545,0.469722,0.445625,0.465171,"28,983","4,714,140"
14-Dec-15,0.474014,0.564516,0.463613,0.534761,"98,330","4,910,560"
15-Dec-15,0.536327,0.561471,0.52132,0.556358,"38,572","5,561,680"
16-Dec-15,0.555805,0.556907,0.515,0.518993,"27,338","5,769,580"
17-Dec-15,0.51908,0.532793,0.495784,0.501231,"19,565","5,394,470"
18-Dec-15,0.500976,0.510883,0.491797,0.499438,"18,904","5,211,360"
19-Dec-15,0.499377,0.500674,0.469805,0.471013,"23,387","5,200,550"
20-Dec-15,0.472986,0.5145,0.453287,0.507456,"43,384","4,930,890"
21-Dec-15,0.505214,0.515024,0.450852,0.488745,"56,810","5,272,120"
22-Dec-15,0.488346,0.507606,0.457085,0.480099,"25,924","5,101,530"
23-Dec-15,0.478893,0.499558,0.467131,0.482244,"36,501","5,007,830"
24-Dec-15,0.480936,0.493704,0.474434,0.490058,"23,611","5,034,380"
25-Dec-15,0.489532,0.496537,0.482095,0.484163,"9,978","5,129,570"
26-Dec-15,0.488908,0.494685,0.436318,0.446716,"16,968","5,128,550"
27-Dec-15,0.448906,0.4664,0.440986,0.451554,"16,567","4,713,750"
28-Dec-15,0.452179,0.45989,0.443942,0.446928,"14,727","4,752,790"
29-Dec-15,0.446724,0.470286,0.441525,0.45616,"14,980","4,700,130"
30-Dec-15,0.456351,0.471401,0.437645,0.441028,"34,389","4,806,230"
31-Dec-15,0.441443,0.473527,0.438939,0.470402,"27,510","4,654,080"
1-Jan-16,0.470707,0.556793,0.465202,0.497867,"88,914","4,967,640"
2-Jan-16,0.498302,0.564373,0.498302,0.532668,"64,901","5,264,120"
3-Jan-16,0.532842,0.540589,0.490855,0.500312,"43,237","5,634,660"
4-Jan-16,0.506154,0.528551,0.498989,0.517388,"29,381","5,357,790"
5-Jan-16,0.517417,0.542459,0.494788,0.499272,"30,449","5,482,480"
6-Jan-16,0.49922,0.516756,0.49552,0.505053,"19,057","5,295,000"
7-Jan-16,0.503148,0.519682,0.478614,0.492529,"47,307","5,341,860"
8-Jan-16,0.490154,0.505359,0.484898,0.488417,"19,424","5,209,180"
9-Jan-16,0.485166,0.51337,0.485019,0.490135,"29,526","5,161,200"
10-Jan-16,0.489759,0.523419,0.477837,0.488578,"31,087","5,215,390"
11-Jan-16,0.491365,0.497664,0.47599,0.482049,"22,051","5,237,660"
12-Jan-16,0.481367,0.508041,0.470785,0.490113,"51,116","5,135,940"
13-Jan-16,0.485822,0.489039,0.456484,0.484302,"43,051","5,188,720"
14-Jan-16,0.485144,0.496792,0.473786,0.486483,"34,524","5,186,490"
15-Jan-16,0.485673,0.489764,0.428456,0.428456,"43,534","5,197,330"
16-Jan-16,0.426969,0.501106,0.426614,0.496668,"38,893","4,573,430"
17-Jan-16,0.499139,0.50904,0.435545,0.450774,"61,136","5,351,640"
18-Jan-16,0.447013,0.508079,0.444039,0.502346,"65,860","4,797,500"
19-Jan-16,0.505234,0.547589,0.499941,0.545904,"91,400","5,427,510"
20-Jan-16,0.543377,0.572267,0.515125,0.535095,"120,678","5,842,690"
21-Jan-16,0.531672,0.57239,0.519337,0.549362,"65,915","5,722,620"
22-Jan-16,0.551754,0.55505,0.511548,0.536995,"66,462","5,944,340"
23-Jan-16,0.536673,0.649985,0.515369,0.61602,"187,212","5,787,340"
24-Jan-16,0.616407,0.651889,0.590431,0.62205,"145,260","6,653,740"
25-Jan-16,0.626776,0.626776,0.563546,0.581354,"74,134","6,772,480"
26-Jan-16,0.582868,0.644975,0.573788,0.584982,"85,768","6,303,850"
27-Jan-16,0.584655,0.622019,0.565625,0.61087,"122,466","6,329,330"
28-Jan-16,0.610622,0.627402,0.559235,0.563129,"50,054","6,616,930"
29-Jan-16,0.564969,0.564969,0.484859,0.51825,"82,072","6,127,640"
30-Jan-16,0.516054,0.522529,0.487912,0.511528,"40,357","5,602,610"
31-Jan-16,0.511871,0.518856,0.482378,0.483429,"43,787","5,562,150"
1-Feb-16,0.486532,0.508789,0.483038,0.497962,"42,354","5,291,940"
2-Feb-16,0.503276,0.507891,0.491114,0.501037,"20,583","5,479,010"
3-Feb-16,0.501236,0.50154,0.486799,0.491974,"26,092","5,461,780"
4-Feb-16,0.494891,0.518876,0.491945,0.507164,"31,220","5,397,650"
5-Feb-16,0.506717,0.513125,0.484886,0.496352,"49,762","5,531,990"
6-Feb-16,0.49366,0.494883,0.469674,0.480421,"35,794","5,394,270"
7-Feb-16,0.484194,0.504286,0.471624,0.479407,"53,520","5,295,570"
8-Feb-16,0.478246,0.502676,0.478246,0.481636,"30,834","5,235,370"
9-Feb-16,0.481638,0.484413,0.463913,0.46485,"39,705","5,277,410"
10-Feb-16,0.464797,0.483992,0.456572,0.480424,"52,572","5,097,630"
11-Feb-16,0.479195,0.595656,0.477212,0.516381,"227,183","5,260,650"
12-Feb-16,0.517753,0.617738,0.510167,0.612499,"173,507","5,688,740"
13-Feb-16,0.60533,0.903807,0.603464,0.804311,"1,044,850","6,657,360"
14-Feb-16,0.805152,0.852597,0.680174,0.846403,"564,309","8,863,020"
15-Feb-16,0.826702,0.851612,0.738173,0.791647,"450,366","9,108,640"
16-Feb-16,0.791869,1,0.770798,0.935744,"846,371","8,732,960"
17-Feb-16,0.952018,0.954261,0.711905,0.733156,"623,116","10,508,400"
18-Feb-16,0.732115,0.793629,0.693414,0.774533,"220,495","8,088,710"
19-Feb-16,0.774915,0.85219,0.731723,0.819088,"199,937","8,569,200"
20-Feb-16,0.828511,0.883552,0.788912,0.824465,"308,919","9,170,240"
21-Feb-16,0.822279,0.831479,0.739073,0.782148,"180,109","9,108,810"
22-Feb-16,0.77964,0.826471,0.757781,0.77803,"131,583","8,644,680"
23-Feb-16,0.780228,0.794417,0.733614,0.756528,"81,027","8,659,060"
24-Feb-16,0.757318,0.801767,0.74625,0.801251,"121,771","8,412,300"
25-Feb-16,0.806463,0.887144,0.784579,0.806427,"234,953","8,966,000"
26-Feb-16,0.806193,0.824461,0.791316,0.813595,"75,396","8,971,020"
27-Feb-16,0.820387,0.859694,0.806601,0.8297,"101,882","9,136,830"
28-Feb-16,0.828838,0.888928,0.803117,0.870485,"145,400","9,239,080"
29-Feb-16,0.870271,0.890505,0.848024,0.870503,"136,190","9,709,570"
1-Mar-16,0.870027,0.889621,0.819532,0.847996,"204,620","9,715,260"
2-Mar-16,0.846396,0.869524,0.820669,0.827633,"127,689","9,459,500"
3-Mar-16,0.823845,1.14,0.81797,1.09,"782,236","9,215,560"
4-Mar-16,1.09,1.25,1.04,1.1,"822,636","12,255,400"
5-Mar-16,1.1,1.37,1.1,1.2,"1,150,340","12,335,200"
6-Mar-16,1.2,1.26,1.05,1.2,"912,620","13,405,300"
7-Mar-16,1.21,1.22,0.99992,1.07,"514,730","13,540,700"
8-Mar-16,1.08,1.19,1.02,1.19,"339,627","12,128,800"
9-Mar-16,1.19,1.32,1.1,1.24,"826,080","13,340,700"
10-Mar-16,1.25,1.31,1.07,1.09,"437,740","14,035,500"
11-Mar-16,1.1,1.14,1.08,1.1,"134,947","12,350,800"
12-Mar-16,1.1,1.19,1.06,1.15,"332,215","12,375,400"
13-Mar-16,1.15,1.25,1.13,1.24,"276,132","13,009,500"
14-Mar-16,1.24,1.24,1.11,1.12,"195,842","13,996,400"
15-Mar-16,1.12,1.18,1.1,1.14,"221,688","12,636,200"
16-Mar-16,1.14,1.2,1.12,1.15,"156,281","12,879,300"
17-Mar-16,1.15,1.34,1.05,1.3,"510,610","12,979,400"
18-Mar-16,1.31,1.33,1.11,1.15,"408,786","14,849,600"
19-Mar-16,1.15,1.26,1.13,1.21,"273,033","13,006,700"
20-Mar-16,1.2,1.53,1.2,1.52,"979,776","13,655,000"
21-Mar-16,1.52,1.54,1.36,1.49,"819,654","17,283,300"
22-Mar-16,1.48,1.53,1.34,1.39,"601,296","16,789,700"
23-Mar-16,1.35,1.46,1.34,1.45,"439,967","15,365,800"
24-Mar-16,1.45,1.73,1.39,1.7,"1,231,660","16,565,500"
25-Mar-16,1.69,1.75,1.58,1.6,"742,739","19,285,200"
26-Mar-16,1.6,1.73,1.58,1.7,"505,566","18,282,700"
27-Mar-16,1.69,1.72,1.43,1.53,"981,701","19,298,200"
28-Mar-16,1.53,1.56,1.4,1.49,"591,183","17,537,000"
29-Mar-16,1.49,1.53,1.46,1.49,"324,528","17,031,100"
30-Mar-16,1.48,1.52,1.41,1.45,"324,062","16,984,700"
31-Mar-16,1.44,1.46,1.39,1.4,"197,875","16,467,000"
1-Apr-16,1.41,1.48,1.41,1.46,"353,597","16,163,900"
2-Apr-16,1.46,1.57,1.46,1.55,"438,901","16,776,400"
3-Apr-16,1.53,1.58,1.48,1.54,"255,047","17,571,800"
4-Apr-16,1.55,1.6,1.5,1.6,"296,207","17,833,100"
5-Apr-16,1.58,1.58,1.45,1.52,"404,485","18,159,400"
6-Apr-16,1.52,1.57,1.46,1.51,"253,803","17,481,400"
7-Apr-16,1.51,1.57,1.5,1.5,"293,003","17,377,700"
8-Apr-16,1.51,1.54,1.14,1.24,"535,958","17,391,700"
9-Apr-16,1.26,1.37,1.13,1.13,"937,009","14,502,600"
10-Apr-16,1.14,1.17,0.921744,1.1,"1,270,300","13,205,500"
11-Apr-16,1.12,1.13,0.986046,1.02,"307,904","12,947,200"
12-Apr-16,1.02,1.03,0.875678,0.955986,"607,158","11,826,700"
13-Apr-16,0.944542,1.07,0.922155,1.03,"411,783","10,937,600"
14-Apr-16,1.03,1.06,0.976168,1.01,"199,039","11,927,900"
15-Apr-16,1.01,1.02,0.954306,0.990145,"366,008","11,676,400"
16-Apr-16,0.990496,0.997399,0.94743,0.977983,"111,910","11,497,200"
17-Apr-16,0.978342,1.08,0.969814,1.04,"306,365","11,365,600"
18-Apr-16,1.04,1.12,1.02,1.11,"294,792","12,039,000"
19-Apr-16,1.11,1.16,1.1,1.11,"279,257","12,966,100"
20-Apr-16,1.11,1.12,1,1.06,"317,076","12,979,400"
21-Apr-16,1.06,1.07,0.946187,0.977233,"217,840","12,296,600"
22-Apr-16,0.96843,1.01,0.951049,0.980429,"142,996","11,296,200"
23-Apr-16,0.977764,1.05,0.977764,1.04,"111,624","11,414,300"
24-Apr-16,1.03,1.04,0.987257,1.01,"117,386","12,074,100"
25-Apr-16,1.02,1.04,0.942687,0.953362,"209,133","11,946,300"
26-Apr-16,0.962278,0.995101,0.84477,0.884295,"339,835","11,259,900"
27-Apr-16,0.894009,0.97624,0.860762,0.941531,"300,067","10,469,100"
28-Apr-16,0.943459,0.953414,0.882325,0.904794,"98,147","11,056,500"
29-Apr-16,0.904687,0.934122,0.872672,0.883684,"101,368","10,610,600"
30-Apr-16,0.883464,0.970719,0.883464,0.916537,"127,183","10,370,200"
1-May-16,0.916798,0.945897,0.894976,0.914293,"64,193","10,770,300"
2-May-16,0.911209,1,0.895719,0.964395,"212,997","10,712,600"
3-May-16,0.963722,0.977479,0.908237,0.908237,"103,842","11,338,900"
4-May-16,0.91748,0.950575,0.899844,0.916455,"102,053","10,803,000"
5-May-16,0.916448,0.922198,0.87948,0.906841,"76,568","10,799,800"
6-May-16,0.906994,0.91905,0.868383,0.877466,"71,046","10,696,600"
7-May-16,0.877036,0.884583,0.832369,0.880058,"110,546","10,350,800"
8-May-16,0.880503,0.897977,0.835346,0.850586,"76,975","10,400,200"
9-May-16,0.848722,0.867028,0.814215,0.825393,"91,542","10,032,500"
10-May-16,0.825951,0.875618,0.812145,0.829463,"134,752","9,770,550"
